출발일시(start_dt),도착일시(arv_dt),출발지 코드(start_place_cd),도착지 코드(arv_place_cd),성별(sex_nm),연령대(agegrd_nm),출발 도착지 이동유형(start_arv_place_type),총이동시간(mvmn_time_sum),이동거리(mvmn_dstc),인구수(popl_cnt)
2019-09-30 05:00,2019-10-01 01:00,110107,350124,F,15,HE,1194,188308,4.06
2019-09-30 06:00,2019-10-01 00:20,110987,340217,M,25,EH,1086,82548,2.29
2019-09-30 06:20,2019-10-01 00:00,210353,111424,M,60,EH,1051,312459,3.48
2019-09-30 06:40,2019-10-01 01:00,111476,350476,F,20,HE,1105,167493,2.18
2019-09-30 07:00,2019-10-01 01:00,230489,110189,F,45,HE,1077,62420,3.34
2019-09-30 07:00,2019-10-01 01:20,380327,111361,F,20,HE,1113,294590,2.21
2019-09-30 07:20,2019-10-01 01:20,111037,390432,M,35,EE,1079,480868,2.73
2019-09-30 07:20,2019-10-01 01:40,111037,390308,F,25,EH,1096,483589,2.06
2019-09-30 07:40,2019-10-01 01:00,110546,350080,M,60,EE,1042,198189,3.55
2019-09-30 07:40,2019-10-01 07:00,390179,110948,M,50,EE,1398,446262,3.31
2019-09-30 08:00,2019-10-01 01:00,110752,350132,M,20,EH,1016,200247,2.63
2019-09-30 08:00,2019-10-01 02:20,111415,380575,M,35,EE,1114,320797,2.7
2019-09-30 08:20,2019-10-01 00:00,111711,220254,F,75,HE,928,225496,8.78
2019-09-30 08:20,2019-10-01 01:40,110952,240030,M,35,HE,1030,263132,2.74
2019-09-30 08:20,2019-10-01 02:00,111289,240120,F,20,HE,1067,260903,2.2
2019-09-30 08:40,2019-10-01 01:20,111130,360195,M,25,EH,997,311977,2.3
2019-09-30 08:40,2019-10-01 07:40,111191,341352,M,40,EE,1378,112349,3.03
2019-09-30 09:00,2019-10-01 01:00,110806,240476,M,50,EE,955,264781,3.3
2019-09-30 09:00,2019-10-01 01:20,111037,390084,F,25,EE,982,447619,2.05
2019-09-30 09:00,2019-10-01 01:20,360267,110047,M,80,EE,982,283855,9.56
2019-09-30 09:00,2019-10-01 06:20,210008,110034,F,25,EH,1267,329386,2.02
2019-09-30 09:00,2019-10-01 08:40,330109,110488,F,50,EE,1432,107701,3.12
2019-09-30 09:40,2019-10-01 01:20,111601,240060,M,30,EE,958,258744,2.32
2019-09-30 09:40,2019-10-01 01:40,111037,390400,M,15,EE,957,479161,4.52
2019-09-30 10:00,2019-10-01 00:20,111037,390098,M,30,EE,861,454999,2.37
2019-09-30 10:00,2019-10-01 05:00,111371,320979,M,25,EE,1153,119088,2.23
2019-09-30 10:20,2019-10-01 00:00,390375,111179,F,25,EE,816,471453,2.04
2019-09-30 10:20,2019-10-01 01:20,111037,390392,F,40,EE,885,470127,3.44
2019-09-30 10:20,2019-10-01 08:00,111269,330025,M,45,EE,1301,87349,3.17
2019-09-30 10:40,2019-10-01 00:20,111688,250410,M,20,EH,806,125303,2.71
2019-09-30 10:40,2019-10-01 01:20,311960,110180,F,30,EE,879,47902,2.39
2019-09-30 10:40,2019-10-01 02:20,312147,110250,F,45,EE,928,61589,3.34
2019-09-30 10:40,2019-10-01 07:40,320499,110029,M,60,EE,1246,155938,3.53
2019-09-30 10:40,2019-10-01 09:00,290100,111539,M,45,WE,1339,114037,3.18
2019-09-30 10:40,2019-10-01 10:40,320144,110070,M,30,EE,1433,87455,2.37
2019-09-30 11:00,2019-10-01 04:20,110082,312102,M,50,EE,1039,62585,3.3
2019-09-30 11:00,2019-10-01 06:00,320589,110267,M,25,EH,1142,69326,2.27
2019-09-30 11:20,2019-10-01 01:40,111037,390442,F,15,EE,856,478114,4.11
2019-09-30 11:20,2019-10-01 08:20,320362,111724,F,25,EE,1259,161762,2.06
2019-09-30 11:20,2019-10-01 10:00,350511,110839,M,45,EW,1353,175820,3.16
2019-09-30 11:20,2019-10-01 10:20,370662,111806,M,55,EE,1382,193942,3.31
2019-09-30 11:40,2019-10-01 01:00,111037,390049,F,40,EE,809,458613,3.45
2019-09-30 11:40,2019-10-01 02:00,320076,110137,M,35,HW,862,77551,2.71
2019-09-30 11:40,2019-10-01 04:20,111573,321067,F,25,EE,984,158217,2.06
2019-09-30 11:40,2019-10-01 08:00,111737,321006,F,60,EE,1222,113379,3.84
2019-09-30 11:40,2019-10-01 09:20,110474,330247,F,55,EE,1295,120003,3.26
2019-09-30 12:00,2019-10-01 01:00,111037,390151,F,20,EE,776,451757,2.19
2019-09-30 12:00,2019-10-01 01:00,111671,360436,M,20,EE,774,276561,2.68
2019-09-30 12:00,2019-10-01 02:40,111471,350506,F,20,EH,879,171590,2.16
2019-09-30 12:00,2019-10-01 08:40,390179,110797,F,50,EE,1239,453654,3.12
2019-09-30 12:20,2019-10-01 00:20,210689,110084,F,60,HE,716,328397,3.77
2019-09-30 12:20,2019-10-01 00:40,111202,320439,M,25,HE,735,199565,2.28
2019-09-30 12:20,2019-10-01 07:00,110454,290100,M,45,EE,1135,126080,3.08
2019-09-30 12:20,2019-10-01 07:20,111601,330868,M,40,EW,1148,66942,2.95
2019-09-30 12:20,2019-10-01 08:40,370683,111667,M,45,EE,1207,188640,3.17
2019-09-30 12:20,2019-10-01 09:20,110152,360047,F,20,EE,1262,304420,2.19
2019-09-30 12:40,2019-10-01 02:00,330258,111440,F,70,EH,787,106772,5.72
2019-09-30 12:40,2019-10-01 09:40,111207,250367,M,45,WE,1244,132138,3.22
2019-09-30 13:00,2019-10-01 01:00,111523,310712,M,20,EE,721,47922,2.72
2019-09-30 13:00,2019-10-01 01:00,313006,111401,M,35,HE,717,53806,2.72
2019-09-30 13:00,2019-10-01 01:20,320110,111336,M,45,WE,735,78276,3.17
2019-09-30 13:00,2019-10-01 05:20,360446,110260,F,65,EE,984,281985,9.36
2019-09-30 13:00,2019-10-01 08:40,330876,111246,M,55,EE,1176,78332,3.31
2019-09-30 13:00,2019-10-01 09:00,111184,370296,M,50,EE,1203,275068,3.31
2019-09-30 13:00,2019-10-01 12:20,111143,320133,M,50,EE,1410,87728,3.29
2019-09-30 13:20,2019-10-01 00:20,111365,340140,F,20,HE,651,66102,2.19
2019-09-30 13:20,2019-10-01 02:00,230027,111525,F,25,HW,759,51662,2.01
2019-09-30 13:20,2019-10-01 06:20,320650,111649,M,55,EE,1024,67559,3.3
2019-09-30 13:20,2019-10-01 07:20,330470,110894,M,35,EE,1087,99119,2.72
2019-09-30 13:20,2019-10-01 08:20,320107,111510,M,25,EW,1143,75331,2.26
2019-09-30 13:20,2019-10-01 08:40,380861,111602,M,55,EW,1154,295239,3.27
2019-09-30 13:20,2019-10-01 11:00,111297,313120,F,60,EE,1299,68696,3.75
2019-09-30 13:20,2019-10-01 11:20,111621,340116,F,20,EE,1329,77508,2.2
2019-09-30 13:20,2019-10-01 12:00,111571,330831,M,35,EE,1355,85928,2.72
2019-09-30 13:20,2019-10-01 12:00,370511,111563,F,25,EW,1356,175892,2.05
2019-09-30 13:40,2019-10-01 00:40,340452,111536,F,35,EE,666,140155,3.01
2019-09-30 13:40,2019-10-01 01:00,250321,110613,M,35,EH,691,145288,2.73
2019-09-30 13:40,2019-10-01 01:20,111460,360901,F,15,EE,689,313562,4.09
2019-09-30 13:40,2019-10-01 01:20,312439,110077,M,35,EH,689,37644,2.64
2019-09-30 13:40,2019-10-01 02:00,110087,311525,M,55,EE,735,50111,3.3
2019-09-30 13:40,2019-10-01 06:40,312076,111320,M,55,EH,1021,60953,3.28
2019-09-30 13:40,2019-10-01 08:00,111050,380046,M,40,EH,1105,289968,3.0
2019-09-30 13:40,2019-10-01 08:20,220220,111141,M,35,EW,1107,231770,2.72
2019-09-30 13:40,2019-10-01 09:20,330710,110508,M,50,EE,1196,86859,3.3
2019-09-30 13:40,2019-10-01 09:20,340756,110284,M,20,EE,1194,157825,2.71
2019-09-30 13:40,2019-10-01 09:40,320498,111457,F,60,EW,1211,155251,3.8
2019-09-30 13:40,2019-10-01 11:40,371097,111359,M,60,HE,1318,146338,3.54
2019-09-30 13:40,2019-10-01 13:20,111621,371195,M,45,EE,1413,245225,3.17
2019-09-30 14:00,2019-10-01 00:40,111387,312556,M,40,WH,642,39494,3.01
2019-09-30 14:00,2019-10-01 00:40,230027,110982,M,30,WH,641,38120,2.37
2019-09-30 14:00,2019-10-01 01:00,111601,240471,M,55,EE,651,255160,3.29
2019-09-30 14:00,2019-10-01 07:00,311829,111214,M,50,EE,1012,52016,3.3
2019-09-30 14:00,2019-10-01 09:20,111595,320586,F,35,EE,1162,74141,3.03
2019-09-30 14:00,2019-10-01 09:20,330769,110026,F,50,EE,1159,119703,3.11
2019-09-30 14:00,2019-10-01 12:00,380364,110047,M,50,EE,1329,307652,3.32
2019-09-30 14:00,2019-10-01 12:20,321057,110181,F,55,EE,1326,141431,3.22
2019-09-30 14:00,2019-10-01 12:20,350543,111804,F,60,EE,1346,211008,3.8
2019-09-30 14:00,2019-10-01 12:40,340601,110042,M,55,EE,1360,89522,3.3
2019-09-30 14:00,2019-10-01 13:00,111265,341330,M,20,EE,1381,97417,2.71
2019-09-30 14:00,2019-10-01 13:20,370071,111577,M,30,EE,1404,263296,2.38
2019-09-30 14:20,2019-10-01 00:00,110044,313023,M,65,HW,578,39563,4.0
2019-09-30 14:20,2019-10-01 00:00,110643,110479,M,45,EH,575,3209,3.18
2019-09-30 14:20,2019-10-01 00:00,111607,111479,M,55,EE,576,11070,3.32
2019-09-30 14:20,2019-10-01 00:00,111631,111451,F,50,WH,574,7028,3.16
2019-09-30 14:20,2019-10-01 00:00,111712,111675,F,80,WH,580,2561,19.58
2019-09-30 14:20,2019-10-01 00:20,110516,110181,M,50,EE,593,7436,3.3
2019-09-30 14:20,2019-10-01 00:20,111191,110186,F,30,EH,595,10307,2.41
2019-09-30 14:20,2019-10-01 05:40,111471,330965,M,70,EE,914,94689,4.64
2019-09-30 14:20,2019-10-01 07:20,111595,340559,M,60,EE,1019,84046,3.56
2019-09-30 14:20,2019-10-01 07:20,370372,111764,M,45,EE,1017,181052,3.19
2019-09-30 14:20,2019-10-01 09:20,330671,111723,M,35,EE,1142,171583,2.7
2019-09-30 14:20,2019-10-01 09:40,110859,210734,M,35,EE,1161,321865,2.71
2019-09-30 14:20,2019-10-01 10:20,341025,111514,M,50,EE,1202,147384,3.28
2019-09-30 14:20,2019-10-01 11:00,111764,341376,M,45,EE,1246,117915,3.18
2019-09-30 14:20,2019-10-01 14:00,111653,320495,F,60,EW,1429,148058,3.83
2019-09-30 14:40,2019-10-01 00:00,110070,111502,F,60,EH,570,11465,3.83
2019-09-30 14:40,2019-10-01 00:00,111352,111394,M,20,EH,545,1253,2.71
2019-09-30 14:40,2019-10-01 00:00,111361,111361,F,65,EH,564,541,4.65
2019-09-30 14:40,2019-10-01 00:00,111531,111068,F,30,EH,547,13442,2.41
2019-09-30 14:40,2019-10-01 00:00,111764,111796,M,40,EH,560,6223,2.99
2019-09-30 14:40,2019-10-01 00:20,110719,110717,F,0,EH,571,345,28.24
2019-09-30 14:40,2019-10-01 00:20,110881,110876,F,35,HW,581,1537,3.04
2019-09-30 14:40,2019-10-01 00:20,111191,110902,M,40,WH,576,4510,3.0
2019-09-30 14:40,2019-10-01 00:20,111364,111361,M,25,HE,572,478,2.27
2019-09-30 14:40,2019-10-01 00:20,111398,210226,F,25,HW,580,316163,2.03
2019-09-30 14:40,2019-10-01 00:40,110374,230402,M,25,EH,587,34889,2.28
2019-09-30 14:40,2019-10-01 00:40,110465,110069,F,25,EH,589,6864,2.02
2019-09-30 14:40,2019-10-01 00:40,111316,240058,M,40,EE,613,259789,3.01
2019-09-30 14:40,2019-10-01 00:40,312659,110363,M,55,EH,595,30229,3.3
2019-09-30 14:40,2019-10-01 02:20,110264,370303,M,15,EH,689,263573,4.47
2019-09-30 14:40,2019-10-01 03:20,110915,370803,F,70,EH,771,174543,5.68
2019-09-30 14:40,2019-10-01 05:20,111616,330030,M,60,EE,884,85635,3.54
2019-09-30 14:40,2019-10-01 05:40,111601,330053,F,40,EE,909,92007,3.44
2019-09-30 14:40,2019-10-01 08:20,260297,110067,M,65,EE,1052,295082,4.11
2019-09-30 14:40,2019-10-01 10:20,250180,110665,M,55,EE,1186,153011,3.31
2019-09-30 14:40,2019-10-01 10:40,111076,320990,M,45,EE,1205,153630,3.16
2019-09-30 14:40,2019-10-01 12:20,110086,330742,F,25,EE,1312,81935,2.03
2019-09-30 14:40,2019-10-01 14:00,250258,110917,F,25,EE,1403,140764,2.06
2019-09-30 15:00,2019-10-01 00:00,110035,311335,M,35,WH,531,24877,2.75
2019-09-30 15:00,2019-10-01 00:00,110354,312086,M,45,EH,535,50791,3.18
2019-09-30 15:00,2019-10-01 00:00,110859,110870,M,20,WH,531,2308,2.7
2019-09-30 15:00,2019-10-01 00:00,111214,110982,F,30,EH,531,2941,2.39
2019-09-30 15:00,2019-10-01 00:00,111292,111536,F,55,WH,543,6856,3.24
2019-09-30 15:00,2019-10-01 00:00,111558,110945,M,45,WH,525,18718,3.19
2019-09-30 15:00,2019-10-01 00:00,111575,110872,M,25,EE,548,13898,2.28
2019-09-30 15:00,2019-10-01 00:00,111689,310214,F,45,WH,537,8886,3.35
2019-09-30 15:00,2019-10-01 00:00,111690,111597,M,60,WH,533,2394,3.52
2019-09-30 15:00,2019-10-01 00:00,250093,110191,M,25,EH,544,138414,2.28
2019-09-30 15:00,2019-10-01 00:00,310417,111304,F,30,WE,546,11812,2.38
2019-09-30 15:00,2019-10-01 00:00,310980,110491,M,65,HE,529,15054,4.09
2019-09-30 15:00,2019-10-01 00:20,110700,110583,F,50,EH,563,4710,3.14
2019-09-30 15:00,2019-10-01 00:20,110853,310529,M,45,WH,559,11984,3.18
2019-09-30 15:00,2019-10-01 00:20,110911,110136,M,45,WH,562,9734,3.18
2019-09-30 15:00,2019-10-01 00:20,111536,110372,F,25,EE,562,10279,2.07
2019-09-30 15:00,2019-10-01 00:40,110491,110981,M,25,EH,562,14319,2.28
2019-09-30 15:00,2019-10-01 00:40,110546,110517,F,45,EH,580,2164,3.33
2019-09-30 15:00,2019-10-01 00:40,111434,310102,M,15,EH,576,24052,4.52
2019-09-30 15:00,2019-10-01 01:00,110071,110155,F,20,WH,585,3600,2.18
2019-09-30 15:00,2019-10-01 01:00,111037,390361,F,25,EE,605,474740,2.06
2019-09-30 15:00,2019-10-01 01:00,111667,111646,M,55,EH,588,2677,3.28
2019-09-30 15:00,2019-10-01 04:00,311982,110624,M,35,EE,773,66902,2.73
2019-09-30 15:00,2019-10-01 09:20,330344,110827,M,50,EE,1095,113928,3.27
2019-09-30 15:00,2019-10-01 09:40,390179,111141,M,30,EE,1132,442664,2.35
2019-09-30 15:00,2019-10-01 10:00,111083,340608,F,45,EE,1129,70867,3.31
2019-09-30 15:00,2019-10-01 10:20,330358,111191,M,35,EE,1173,104666,2.73
2019-09-30 15:00,2019-10-01 10:40,111079,330040,F,30,EE,1174,103092,2.43
2019-09-30 15:00,2019-10-01 10:40,312114,110524,M,30,EE,1180,75464,2.38
2019-09-30 15:00,2019-10-01 11:00,111616,260144,M,40,EE,1188,309282,3.0
2019-09-30 15:00,2019-10-01 11:20,110449,312843,M,35,EE,1209,65469,2.7
2019-09-30 15:00,2019-10-01 11:20,110680,290105,M,55,EE,1217,131875,3.29
2019-09-30 15:00,2019-10-01 11:40,340185,111710,M,60,EE,1236,65065,3.51
2019-09-30 15:00,2019-10-01 14:00,370209,111616,M,35,EE,1387,268496,2.73
2019-09-30 15:20,2019-10-01 00:00,111421,311112,M,55,WH,526,16127,3.35
2019-09-30 15:20,2019-10-01 00:00,360554,111078,F,25,EE,534,249553,2.04
2019-09-30 15:20,2019-10-01 00:20,110856,110797,M,25,EE,543,2952,2.28
2019-09-30 15:20,2019-10-01 00:20,111540,350026,F,15,EH,551,192181,4.07
2019-09-30 15:20,2019-10-01 00:40,111535,111352,M,30,WH,560,8202,2.35
2019-09-30 15:20,2019-10-01 01:00,110067,111269,M,70,EH,594,6392,4.57
2019-09-30 15:20,2019-10-01 01:00,110175,110173,M,20,WH,583,799,2.68
2019-09-30 15:20,2019-10-01 01:00,110175,111725,F,20,WH,589,11171,2.19
2019-09-30 15:20,2019-10-01 01:00,110494,110437,F,10,WH,588,574,5.96
2019-09-30 15:20,2019-10-01 01:00,110698,110630,M,50,EE,576,1113,3.28
2019-09-30 15:20,2019-10-01 01:00,110826,311148,M,65,EH,581,25339,4.08
2019-09-30 15:20,2019-10-01 01:00,110894,311151,F,25,EH,580,23809,2.06
2019-09-30 15:20,2019-10-01 01:00,111471,360446,F,25,EE,572,276936,2.04
2019-09-30 15:20,2019-10-01 01:00,111527,111546,M,30,WE,570,2254,2.37
2019-09-30 15:20,2019-10-01 01:20,110283,111764,M,65,EH,595,8977,4.06
2019-09-30 15:20,2019-10-01 01:20,110431,110518,F,65,EH,594,4644,4.69
2019-09-30 15:20,2019-10-01 02:00,111384,341495,M,25,EH,649,97416,2.26
2019-09-30 15:20,2019-10-01 03:20,111197,371845,M,45,WE,729,229695,3.19
2019-09-30 15:20,2019-10-01 04:40,111453,320879,M,45,EE,799,80420,3.21
2019-09-30 15:20,2019-10-01 05:00,111801,341548,M,25,EE,822,121900,2.27
2019-09-30 15:20,2019-10-01 05:40,110903,230027,M,40,EE,851,46298,3.01
2019-09-30 15:20,2019-10-01 06:00,310719,110093,M,60,WE,880,63398,3.51
2019-09-30 15:20,2019-10-01 06:40,111030,313054,M,50,EE,916,59523,3.3
2019-09-30 15:20,2019-10-01 08:00,111037,390155,M,40,EW,981,451933,2.96
2019-09-30 15:20,2019-10-01 08:20,210438,111534,M,35,EE,1020,322313,2.74
