출발일시(start_dt),도착일시(arv_dt),출발지 코드(start_place_cd),도착지 코드(arv_place_cd),성별(sex_nm),연령대(agegrd_nm),출발 도착지 이동유형(start_arv_place_type),총이동시간(mvmn_time_sum),이동거리(mvmn_dstc),인구수(popl_cnt)
2019-09-30 15:20,2019-10-01 08:20,340337,110917,M,65,EH,1032,121812,4.06
2019-09-30 15:20,2019-10-01 08:40,110190,320065,M,20,EE,1054,73204,2.65
2019-09-30 15:20,2019-10-01 09:20,111284,390179,F,50,EE,1084,444953,3.14
2019-09-30 15:20,2019-10-01 09:20,320507,111749,F,40,EH,1067,152449,3.43
2019-09-30 15:20,2019-10-01 09:20,330576,111141,M,30,EW,1079,144760,2.37
2019-09-30 15:20,2019-10-01 09:20,371077,110888,M,70,EW,1080,155108,4.63
2019-09-30 15:20,2019-10-01 10:20,111261,250343,M,30,WE,1131,133731,2.37
2019-09-30 15:20,2019-10-01 11:20,110541,371097,M,70,EE,1195,153489,4.65
2019-09-30 15:20,2019-10-01 12:20,110912,250254,F,30,EE,1261,137676,2.42
2019-09-30 15:20,2019-10-01 12:40,330773,111187,M,45,EW,1287,127822,3.17
2019-09-30 15:20,2019-10-01 13:00,110957,340116,M,55,EE,1296,81579,3.31
2019-09-30 15:20,2019-10-01 13:00,340114,110733,F,45,EE,1312,88754,3.33
2019-09-30 15:20,2019-10-01 13:40,110727,320243,M,35,EE,1334,95706,2.73
2019-09-30 15:20,2019-10-01 15:20,111595,250397,M,35,EE,1440,130032,2.68
2019-09-30 15:40,2019-10-01 00:00,110063,360041,F,50,EH,499,309907,3.08
2019-09-30 15:40,2019-10-01 00:00,110224,110190,F,40,EE,496,453,3.44
2019-09-30 15:40,2019-10-01 00:00,110436,110497,M,45,WH,493,853,3.1
2019-09-30 15:40,2019-10-01 00:00,111687,110178,M,15,WH,501,8526,4.48
2019-09-30 15:40,2019-10-01 00:00,310025,110137,M,45,EE,498,24517,3.18
2019-09-30 15:40,2019-10-01 00:20,110411,110352,M,45,WH,520,3619,3.18
2019-09-30 15:40,2019-10-01 00:20,111200,111199,M,35,WH,519,284,2.7
2019-09-30 15:40,2019-10-01 00:20,111213,110138,M,55,WH,517,9777,3.31
2019-09-30 15:40,2019-10-01 00:20,111316,111456,M,20,EH,515,9351,2.7
2019-09-30 15:40,2019-10-01 00:20,111411,310966,M,45,EE,506,17929,3.18
2019-09-30 15:40,2019-10-01 00:40,110103,110090,M,45,EH,528,239,3.16
2019-09-30 15:40,2019-10-01 00:40,110432,110427,F,20,WH,549,1298,2.2
2019-09-30 15:40,2019-10-01 00:40,110915,110982,M,25,EE,535,2628,2.28
2019-09-30 15:40,2019-10-01 00:40,111067,111138,M,60,WH,538,3082,3.53
2019-09-30 15:40,2019-10-01 00:40,111416,111416,M,55,EH,532,284,3.27
2019-09-30 15:40,2019-10-01 00:40,111704,111616,M,50,EE,533,6038,3.26
2019-09-30 15:40,2019-10-01 00:40,111725,111757,M,15,EH,543,826,4.54
2019-09-30 15:40,2019-10-01 00:40,230027,111053,M,60,EH,549,34741,3.55
2019-09-30 15:40,2019-10-01 01:00,110047,110049,F,65,EH,562,444,4.66
2019-09-30 15:40,2019-10-01 01:00,110287,110897,F,20,EH,545,12092,2.19
2019-09-30 15:40,2019-10-01 01:00,110481,110620,F,15,HH,569,7228,4.1
2019-09-30 15:40,2019-10-01 01:00,110715,110809,M,20,EH,557,5154,2.72
2019-09-30 15:40,2019-10-01 01:00,111353,111392,M,75,EE,563,853,6.0
2019-09-30 15:40,2019-10-01 01:00,111415,111297,M,35,EE,563,3906,2.7
2019-09-30 15:40,2019-10-01 01:00,111428,320352,F,70,EE,556,171559,5.72
2019-09-30 15:40,2019-10-01 01:00,111432,110222,F,20,WH,566,7589,2.2
2019-09-30 15:40,2019-10-01 01:20,110629,110629,M,10,EH,574,1124,6.62
2019-09-30 15:40,2019-10-01 01:20,111705,111649,M,45,EE,580,3125,3.14
2019-09-30 15:40,2019-10-01 01:20,313096,110978,M,0,EE,582,45824,36.11
2019-09-30 15:40,2019-10-01 01:20,341119,110880,M,35,EH,586,150378,2.73
2019-09-30 15:40,2019-10-01 02:00,110162,312257,F,45,EH,610,36881,3.34
2019-09-30 15:40,2019-10-01 02:40,111539,312016,F,60,EW,655,41110,3.85
2019-09-30 15:40,2019-10-01 04:40,311952,110967,M,45,EE,798,56846,3.15
2019-09-30 15:40,2019-10-01 07:20,111729,330053,M,60,EE,936,94390,3.49
2019-09-30 15:40,2019-10-01 07:40,361461,110744,F,55,HE,958,355418,3.31
2019-09-30 15:40,2019-10-01 08:20,111300,310762,M,55,EE,992,53751,3.29
2019-09-30 15:40,2019-10-01 11:40,312809,110918,M,80,EW,1215,67951,9.51
2019-09-30 15:40,2019-10-01 11:40,370372,110146,M,35,EE,1198,189862,2.72
2019-09-30 15:40,2019-10-01 12:00,111740,320487,F,55,EE,1211,153830,3.23
2019-09-30 15:40,2019-10-01 15:00,111764,220549,M,40,EE,1389,222097,3.01
2019-09-30 15:40,2019-10-01 15:20,320846,110546,M,40,EE,1406,164805,2.99
2019-09-30 15:40,2019-10-01 15:20,341401,110830,M,30,EW,1411,99475,2.39
2019-09-30 16:00,2019-10-01 00:00,110049,110982,M,45,EH,494,13892,3.17
2019-09-30 16:00,2019-10-01 00:00,110798,110779,F,45,WH,486,2295,3.32
2019-09-30 16:00,2019-10-01 00:00,111422,111692,F,30,WH,466,7637,2.41
2019-09-30 16:00,2019-10-01 00:00,250334,110546,M,20,HE,480,136836,2.68
2019-09-30 16:00,2019-10-01 00:00,310751,110046,M,65,EH,483,36465,4.11
2019-09-30 16:00,2019-10-01 00:00,310881,111397,M,25,EH,470,41008,2.25
2019-09-30 16:00,2019-10-01 00:00,311619,110233,M,15,EE,476,30012,4.53
2019-09-30 16:00,2019-10-01 00:20,110206,110091,M,35,WH,491,4217,2.72
2019-09-30 16:00,2019-10-01 00:20,111136,111007,M,35,EE,497,5457,2.73
2019-09-30 16:00,2019-10-01 00:20,310891,111543,M,45,EH,492,27773,3.17
2019-09-30 16:00,2019-10-01 00:20,311414,110895,M,45,EE,490,23062,3.18
2019-09-30 16:00,2019-10-01 00:40,110639,110595,M,45,EH,512,4838,3.19
2019-09-30 16:00,2019-10-01 00:40,110663,110509,F,20,EE,518,5133,2.2
2019-09-30 16:00,2019-10-01 00:40,111113,111120,M,65,HE,524,703,4.08
2019-09-30 16:00,2019-10-01 00:40,310806,111057,M,45,EE,512,23091,3.18
2019-09-30 16:00,2019-10-01 01:00,110069,110437,F,50,WH,543,4288,3.12
2019-09-30 16:00,2019-10-01 01:00,110880,110626,F,35,EE,542,14615,3.03
2019-09-30 16:00,2019-10-01 01:00,111008,111032,F,60,EH,533,2308,3.84
2019-09-30 16:00,2019-10-01 01:00,111012,230027,M,50,WH,549,37686,3.22
2019-09-30 16:00,2019-10-01 01:00,111153,310021,F,55,EH,542,20274,3.27
2019-09-30 16:00,2019-10-01 01:00,111255,111238,M,30,EH,544,3008,2.39
2019-09-30 16:00,2019-10-01 01:00,111771,111677,F,30,WH,550,4344,2.42
2019-09-30 16:00,2019-10-01 01:00,310186,111486,F,25,WH,527,12044,2.08
2019-09-30 16:00,2019-10-01 01:00,310192,110094,F,15,WH,557,15434,3.84
2019-09-30 16:00,2019-10-01 01:00,310518,111115,M,40,EH,539,4859,3.0
2019-09-30 16:00,2019-10-01 01:00,311982,110739,M,50,EE,552,74136,3.29
2019-09-30 16:00,2019-10-01 01:20,110032,111365,M,25,EH,561,11883,2.26
2019-09-30 16:00,2019-10-01 01:20,110037,311137,F,20,EH,555,11743,2.2
2019-09-30 16:00,2019-10-01 01:20,110774,110753,M,55,EH,568,3889,3.29
2019-09-30 16:00,2019-10-01 01:20,111085,110497,M,50,EH,575,15776,3.2
2019-09-30 16:00,2019-10-01 01:40,110064,110342,F,50,EH,585,8535,3.13
2019-09-30 16:00,2019-10-01 01:40,110281,110094,M,30,EH,576,6128,2.29
2019-09-30 16:00,2019-10-01 02:00,110814,111081,M,20,EH,598,10883,2.71
2019-09-30 16:00,2019-10-01 02:00,230027,111718,M,50,WH,604,59674,3.29
2019-09-30 16:00,2019-10-01 02:00,311338,110996,M,25,EE,586,12034,2.27
2019-09-30 16:00,2019-10-01 03:40,312309,111605,M,45,EW,700,40846,3.18
2019-09-30 16:00,2019-10-01 07:00,380957,110006,M,55,EE,904,281528,3.3
2019-09-30 16:00,2019-10-01 07:20,111431,320712,M,50,EE,914,72469,3.31
2019-09-30 16:00,2019-10-01 07:40,210587,110337,F,30,EE,945,314617,2.4
2019-09-30 16:00,2019-10-01 08:40,110351,310661,M,55,EW,997,63263,3.3
2019-09-30 16:00,2019-10-01 08:40,111564,381323,F,35,EE,1000,253450,3.07
2019-09-30 16:00,2019-10-01 08:40,340551,111492,F,40,EE,1004,80581,3.44
2019-09-30 16:00,2019-10-01 09:00,110321,370743,M,25,EW,1011,150523,2.28
2019-09-30 16:00,2019-10-01 10:00,290100,111532,M,45,EW,1083,115311,3.18
2019-09-30 16:00,2019-10-01 10:20,110858,350846,F,20,EE,1099,174414,2.17
2019-09-30 16:00,2019-10-01 10:40,110082,340118,F,55,EE,1109,81318,3.25
2019-09-30 16:00,2019-10-01 11:20,110067,321059,F,55,EE,1173,141834,3.28
2019-09-30 16:00,2019-10-01 11:20,110308,320594,M,15,EE,1165,85956,4.56
2019-09-30 16:00,2019-10-01 11:40,110703,360529,M,45,WE,1178,253661,3.16
2019-09-30 16:00,2019-10-01 12:00,290079,111522,F,25,EE,1198,93038,2.05
2019-09-30 16:00,2019-10-01 13:40,330216,110611,M,55,EE,1283,116775,3.29
2019-09-30 16:00,2019-10-01 14:00,341412,110004,M,65,EE,1305,105130,4.06
2019-09-30 16:20,2019-10-01 00:00,110212,110602,M,70,EH,454,9662,4.63
2019-09-30 16:20,2019-10-01 00:00,110754,110758,M,65,HE,450,741,4.08
2019-09-30 16:20,2019-10-01 00:00,110829,110872,M,35,HE,454,1869,2.6
2019-09-30 16:20,2019-10-01 00:00,110883,111020,M,40,EE,467,4539,3.05
2019-09-30 16:20,2019-10-01 00:00,111360,111533,M,35,EE,469,6438,2.69
2019-09-30 16:20,2019-10-01 00:00,111389,111369,F,15,EE,469,1844,4.08
2019-09-30 16:20,2019-10-01 00:00,111649,350064,M,75,EH,459,190536,5.98
2019-09-30 16:20,2019-10-01 00:20,110620,110620,F,40,HH,481,333,3.47
2019-09-30 16:20,2019-10-01 00:20,110955,312203,M,20,HE,493,36702,2.71
2019-09-30 16:20,2019-10-01 00:20,111551,110729,F,15,WH,480,18439,4.05
2019-09-30 16:20,2019-10-01 00:20,311258,111801,F,35,WE,476,16542,3.04
2019-09-30 16:20,2019-10-01 00:20,312190,111240,M,60,WH,474,35329,3.52
2019-09-30 16:20,2019-10-01 01:00,110037,111359,F,65,EE,506,10940,4.67
2019-09-30 16:20,2019-10-01 01:00,110042,110049,M,75,EH,527,1523,5.95
2019-09-30 16:20,2019-10-01 01:00,110129,310947,M,65,WE,526,20644,4.02
2019-09-30 16:20,2019-10-01 01:00,110576,110524,F,10,EH,531,2241,5.99
2019-09-30 16:20,2019-10-01 01:00,110657,230441,M,40,WH,509,50223,3.0
2019-09-30 16:20,2019-10-01 01:00,110717,110741,F,15,WH,520,2525,4.1
2019-09-30 16:20,2019-10-01 01:00,110858,310966,F,40,EH,520,11771,3.44
2019-09-30 16:20,2019-10-01 01:00,111040,311885,M,30,HW,526,17271,2.39
2019-09-30 16:20,2019-10-01 01:00,111390,111159,F,20,WH,513,3040,2.21
2019-09-30 16:20,2019-10-01 01:00,111551,310209,F,40,EH,519,10039,3.45
2019-09-30 16:20,2019-10-01 01:00,111620,310430,M,60,EH,531,17856,3.53
2019-09-30 16:20,2019-10-01 01:20,110033,110049,M,75,WH,538,2564,5.92
2019-09-30 16:20,2019-10-01 01:20,110084,110094,M,45,EH,527,862,3.09
2019-09-30 16:20,2019-10-01 01:20,110164,110841,F,50,EH,538,5851,3.12
2019-09-30 16:20,2019-10-01 01:20,110431,110497,F,50,EH,539,1334,3.03
2019-09-30 16:20,2019-10-01 01:20,111195,111191,F,10,EE,537,239,5.97
2019-09-30 16:20,2019-10-01 01:20,111476,311476,F,45,EH,533,19825,3.33
2019-09-30 16:20,2019-10-01 01:20,310130,111764,F,15,EH,534,29970,4.06
2019-09-30 16:20,2019-10-01 01:20,310514,111119,M,65,HE,551,1317,4.09
2019-09-30 16:20,2019-10-01 01:40,110903,110203,F,25,WE,545,9187,2.06
2019-09-30 16:20,2019-10-01 01:40,310968,110806,M,45,HW,565,9876,3.2
2019-09-30 16:20,2019-10-01 02:00,110070,110096,M,55,EH,576,2472,3.28
2019-09-30 16:20,2019-10-01 04:00,220593,110067,F,60,WE,708,239165,3.8
2019-09-30 16:20,2019-10-01 04:20,111072,330126,F,15,EH,721,109437,4.09
2019-09-30 16:20,2019-10-01 06:00,330217,111352,M,35,EH,808,116968,2.66
2019-09-30 16:20,2019-10-01 08:20,312277,111569,M,25,EH,942,55880,2.23
2019-09-30 16:20,2019-10-01 09:20,110192,230027,F,25,EE,1023,53774,2.06
2019-09-30 16:20,2019-10-01 09:40,330763,110210,M,55,EE,1047,104600,3.28
2019-09-30 16:20,2019-10-01 10:20,111117,340283,F,55,WE,1084,103892,3.26
2019-09-30 16:20,2019-10-01 10:40,110334,230027,F,55,EE,1115,57122,3.27
2019-09-30 16:20,2019-10-01 11:00,110370,310728,M,45,EE,1119,63167,3.2
2019-09-30 16:20,2019-10-01 12:40,330413,110415,M,65,EH,1225,108451,4.07
2019-09-30 16:20,2019-10-01 13:00,111436,320360,F,20,EE,1254,169968,2.2
2019-09-30 16:40,2019-10-01 00:00,110029,110848,F,40,EH,442,4424,3.43
2019-09-30 16:40,2019-10-01 00:00,110077,110077,F,20,WH,435,494,2.13
2019-09-30 16:40,2019-10-01 00:00,110152,110554,M,50,EH,446,10638,3.3
2019-09-30 16:40,2019-10-01 00:00,110362,110369,F,55,EE,446,754,3.26
2019-09-30 16:40,2019-10-01 00:00,110663,110602,F,75,EE,435,3042,8.89
2019-09-30 16:40,2019-10-01 00:00,110811,110745,F,30,EH,438,691,2.41
2019-09-30 16:40,2019-10-01 00:00,110826,310404,M,30,WW,439,16870,2.37
2019-09-30 16:40,2019-10-01 00:00,110846,110972,F,45,EH,437,8170,3.31
2019-09-30 16:40,2019-10-01 00:00,111085,110965,M,35,EE,449,2108,2.71
2019-09-30 16:40,2019-10-01 00:00,111117,111112,F,50,EH,442,1003,3.12
2019-09-30 16:40,2019-10-01 00:00,111415,330128,F,15,EH,442,98548,4.09
2019-09-30 16:40,2019-10-01 00:00,111528,111320,F,30,EH,447,6049,2.39
2019-09-30 16:40,2019-10-01 00:00,111744,110724,M,10,HE,454,18207,6.65
2019-09-30 16:40,2019-10-01 00:00,230027,111019,F,20,EH,440,35662,2.2
2019-09-30 16:40,2019-10-01 00:00,311392,111807,M,50,WH,437,26731,3.28
2019-09-30 16:40,2019-10-01 00:20,110073,230367,F,15,WW,454,27874,4.08
2019-09-30 16:40,2019-10-01 00:20,110077,310492,F,45,EH,460,21173,3.33
2019-09-30 16:40,2019-10-01 00:20,110287,110287,M,55,EE,460,377,3.27
2019-09-30 16:40,2019-10-01 00:20,111573,110825,F,20,EH,461,10878,2.16
2019-09-30 16:40,2019-10-01 00:40,110075,111203,M,35,WH,472,8136,2.71
2019-09-30 16:40,2019-10-01 00:40,110859,110710,M,40,WH,493,7334,3.0
2019-09-30 16:40,2019-10-01 00:40,110985,110987,M,30,WH,482,672,2.38
2019-09-30 16:40,2019-10-01 00:40,111693,111734,M,25,WE,480,1616,2.26
2019-09-30 16:40,2019-10-01 00:40,111819,111507,M,30,WE,480,10767,2.37
2019-09-30 16:40,2019-10-01 01:00,110037,110683,F,25,EH,483,12834,2.07
2019-09-30 16:40,2019-10-01 01:00,110047,110049,M,65,HH,489,209,4.06
2019-09-30 16:40,2019-10-01 01:00,110210,310120,F,25,EH,499,33186,2.07
2019-09-30 16:40,2019-10-01 01:00,110264,111728,M,65,EE,493,2835,4.08
2019-09-30 16:40,2019-10-01 01:00,110545,110628,M,20,EH,487,2710,2.7
2019-09-30 16:40,2019-10-01 01:00,110593,110585,M,55,HE,483,2052,3.31
2019-09-30 16:40,2019-10-01 01:00,110973,110967,M,15,WW,495,2213,4.55
2019-09-30 16:40,2019-10-01 01:00,111032,111030,M,30,WH,502,1596,2.38
2019-09-30 16:40,2019-10-01 01:00,111037,310115,M,50,WE,486,38519,3.3
2019-09-30 16:40,2019-10-01 01:00,111037,390317,F,20,EE,488,472348,2.2
2019-09-30 16:40,2019-10-01 01:00,111586,311476,F,35,EE,492,15427,3.04
2019-09-30 16:40,2019-10-01 01:00,311350,111375,F,30,EH,495,22704,2.38
2019-09-30 16:40,2019-10-01 01:00,312720,110665,F,35,EE,497,20724,3.05
2019-09-30 16:40,2019-10-01 01:20,110030,111097,M,50,EH,526,14421,3.33
2019-09-30 16:40,2019-10-01 01:20,110290,311251,F,45,WH,525,19360,3.33
2019-09-30 16:40,2019-10-01 01:20,111037,312439,M,45,EH,521,44027,3.18
2019-09-30 16:40,2019-10-01 01:20,111384,311152,F,20,EE,529,26447,2.2
2019-09-30 16:40,2019-10-01 01:20,111482,110232,M,30,WH,509,10201,2.32
2019-09-30 16:40,2019-10-01 01:20,111521,111519,F,40,WE,528,346,3.44
2019-09-30 16:40,2019-10-01 01:20,111776,110263,F,70,EE,514,5896,5.72
2019-09-30 16:40,2019-10-01 01:40,110049,110049,F,75,EH,530,541,8.81
2019-09-30 16:40,2019-10-01 01:40,111243,310397,M,50,WH,525,10213,3.33
2019-09-30 16:40,2019-10-01 01:40,111250,310466,F,20,WH,535,13972,2.2
2019-09-30 16:40,2019-10-01 01:40,220480,111583,M,55,EE,533,231745,3.32
2019-09-30 16:40,2019-10-01 01:40,311813,111322,M,65,EE,547,33839,4.13
2019-09-30 16:40,2019-10-01 02:00,110595,312683,M,50,EE,555,13935,3.31
