모델명(MODEL),시리얼(SERIAL),기온(℃)(TEMP),상대습도(%)(HUMI),풍향(°)(WIND_DIRE),풍속(m/s)(WIND_SPEED),돌풍풍향(°)(GUST_DIRE),돌풍풍속(m/s)(GUST_SPEED),조도(lux)(INTE_ILLU),자외선(UVI)(ULTRA_RAYS),소음(dB)(NOISE),진동(x)(g)(VIBR_X),진동(y)(g)(VIBR_Y),진동(z)(g)(VIBR_Z),진동(x)최대(g)(VIBR_X_MAX),진동(y)최대(g)(VIBR_Y_MAX),진동(z)최대(g)(VIBR_Z_MAX),흑구온도(℃)(EFFE_TEMP),측정시간(REG_DATE),일산화탄소(ppm)(CARBON_MONO),이산화질소(ppm)(NITROGEN_DIO),이산화황(ppm)(SULFUR_DIO),암모니아(ppm)(AMMONIA),황화수소(ppm)(HYDROGEN_SULF),오존(ppm)(OZONE),등록일시(DB_DATE)
SDOT001,OC3CL200089,34.8,97,,,,,0.0,0.0,51.0,0.05,,,0.1,0.2,1.03,,202102000000.0,,,,,,,2021-02-09 13:11
SDOT001,V02Q1940548,29.1,92,,,,,19933.0,0.0,55.0,0.12,0.06,1.04,0.05,0.11,1.13,,202109000000.0,,,,,,,2021-09-25 2:21
SDOT001,V02Q1940521,31.1,58,,,53.4,,,2.0,49.0,0.03,,1.01,0.06,,1.06,,202101000000.0,,,,,,,2021-01-22 1:30
SDOT001,OC3CL200060,34.7,52,,,,,18605.0,0.0,61.0,,0.03,1.03,0.08,0.11,,,202012000000.0,,,,,,,2020-12-03 9:50
SDOT001,OC3CL200036,33.1,79,,0.3,,,0.0,0.2,47.0,0.05,0.05,1.03,0.18,0.13,1.14,,202109000000.0,,,,,,,2021-09-23 7:24
SDOT001,V02Q1940133,34.1,49,,,331.0,,0.0,,47.0,0.02,0.01,0.98,0.06,0.13,1.03,,202109000000.0,,,,,,,2021-09-10 7:47
SDOT001,V02Q1940351,28.0,79,,,,,12625.0,0.1,44.0,0.01,0.1,,0.05,,1.08,,202102000000.0,,,,,,,2021-02-05 16:37
SDOT001,V02Q1940297,28.5,55,,,,,4880.0,0.0,60.0,0.01,,0.98,0.06,,,,202107000000.0,,,,,,,2021-07-19 20:33
SDOT001,V02Q1940440,26.5,53,,,,,21834.0,0.0,45.0,0.02,0.02,1.04,0.08,0.08,1.13,,202104000000.0,,,,,,0.97,2021-04-04 21:10
SDOT001,V02Q1940812,28.0,61,,,,,,0.0,36.0,0.03,,0.97,0.06,0.1,1.17,,202105000000.0,,,,,,,2021-05-24 13:57
SDOT001,V02Q1940786,28.0,83,,,,,3143.0,0.0,40.0,0.01,0.02,1.09,0.11,0.21,,,202103000000.0,,0.041,,,,,2021-03-16 9:16
SDOT001,V02Q1940683,27.5,63,,,,,,0.0,55.0,0.02,0.09,0.97,0.1,0.19,,,202104000000.0,,,,,,,2021-04-03 23:02
SDOT001,V02Q1940729,-40.0,58,,,227.0,,8114.0,0.2,60.0,0.01,,,0.05,0.1,,,202108000000.0,,,0.004,,,,2021-08-22 4:43
SDOT001,OC3CL200042,28.4,93,,,,,4574.0,0.1,52.0,0.01,0.04,1.06,0.08,0.13,1.09,,202101000000.0,,,,,,,2021-01-26 1:05
SDOT001,V02Q1940054,35.9,80,,,,,1643.0,,60.0,0.03,0.02,1.06,0.06,0.2,1.1,,202103000000.0,,,0.004,,,,2021-03-14 21:20
SDOT001,V02Q1940763,34.4,55,,,,,,0.0,72.0,,0.02,1.05,0.06,0.11,1.08,,202104000000.0,,,,,,,2021-04-10 16:41
SDOT001,V02Q1940582,27.3,58,,,,,0.0,0.1,48.0,0.04,,1.05,,0.09,1.1,,202108000000.0,,,,,,,2021-08-07 10:26
SDOT001,V02Q1940343,34.8,55,,,,,0.0,0.0,60.0,0.05,0.12,,0.18,0.18,1.08,,202106000000.0,,,0.004,,,,2021-06-08 21:25
SDOT001,V02Q1940826,26.3,53,,,,,6.0,0.0,67.0,,,0.99,0.1,,1.14,,202109000000.0,,,,,,,2021-09-02 18:15
SDOT001,V02Q1940396,33.0,88,,,,,73.0,0.0,60.0,0.07,0.08,,0.04,0.09,1.05,25.4,202104000000.0,,0.019,,,,,2021-04-07 2:57
SDOT001,V02Q1940098,32.5,82,,,,,51.0,0.0,64.0,0.03,0.03,,0.13,0.2,,,202011000000.0,,,,,,,2020-11-25 3:46
SDOT001,V02Q1940786,29.9,100,,,,,1395.0,0.0,63.0,0.13,0.08,1.04,0.13,,1.14,,202012000000.0,,,,,,,2020-12-28 21:53
SDOT001,V02Q1940669,31.3,47,,,,,1.0,0.2,68.0,0.01,0.02,0.99,0.08,0.14,,,202107000000.0,,,,,,,2021-07-01 13:06
SDOT001,V02Q1940822,28.1,58,,,,,,0.6,43.0,0.02,0.04,,0.06,0.16,1.09,,202012000000.0,,,,,,,2020-12-15 2:18
SDOT001,V02Q1940181,30.6,68,,,275.0,,36523.0,0.0,64.0,0.01,0.02,1.01,0.06,0.19,1.06,,202101000000.0,,,,,,,2021-01-13 10:27
SDOT001,V02Q1940682,35.5,57,,,,,9257.0,,58.0,0.02,0.08,0.95,0.05,0.15,,,202107000000.0,,,,,,,2021-07-14 11:12
SDOT001,V02Q1940310,26.9,55,,,,,1252.0,0.3,45.0,0.02,0.07,1.05,,0.15,1.1,26.2,202105000000.0,,,,,,,2021-05-25 23:13
SDOT001,OC3CL200082,30.7,59,,,,,2.0,2.9,40.0,0.01,,,0.06,0.09,1.15,,202111000000.0,,,,,,,2021-11-17 23:05
SDOT001,V02Q1940101,26.0,76,,,,,5.0,0.0,59.0,,0.05,1.03,0.06,,1.09,,202110000000.0,,,,,,0.032,2021-10-11 7:18
SDOT001,V02Q1940191,26.5,66,,,,,18066.0,0.0,49.0,0.04,0.03,0.99,0.1,,1.03,,202012000000.0,1.174,,,,,,2020-12-23 11:52
SDOT001,V02Q1940669,27.5,45,,,,,,0.4,44.0,0.05,0.04,1.03,0.08,0.06,1.09,,202107000000.0,,,,,0.0,,2021-07-06 12:12
SDOT001,OC3CL200205,30.3,68,,,,,9.0,0.0,69.0,0.01,0.03,1.04,0.06,0.09,,,202103000000.0,,,,,,,2021-03-13 22:18
SDOT001,V02Q1940845,28.4,58,,,,,7756.0,,48.0,0.01,0.06,1.05,0.06,,1.1,,202105000000.0,,,,,,,2021-05-01 22:36
SDOT001,OC3CL200090,31.2,61,,0.5,,,,,56.0,0.02,,1.01,,0.08,1.03,,202012000000.0,,,,,,,2020-12-27 3:40
SDOT001,OC3CL200217,31.1,64,,,,1.6,,0.3,37.0,0.04,0.03,1.07,0.08,,1.19,,202104000000.0,,,,,,,2021-04-11 22:27
SDOT001,V02Q1940086,29.9,63,,,,,14.0,0.0,43.0,0.03,,,0.11,0.16,1.1,,202012000000.0,,,0.012,,,,2020-12-02 19:43
SDOT001,OC3CL200159,35.0,61,,,,,7578.0,0.0,46.0,0.02,0.06,0.98,0.09,0.13,1.09,,202102000000.0,,,,,,,2021-02-27 2:28
SDOT001,V02Q1940629,35.4,100,,,,,399.0,0.0,58.0,0.05,,,,0.2,,,202106000000.0,,,,,,,2021-06-08 3:50
SDOT001,V02Q1940205,27.7,48,,,,,1.0,,39.0,0.03,0.1,1.02,0.1,0.11,1.0,,202012000000.0,,0.034,,,,,2020-12-11 3:24
SDOT001,V02Q1940399,32.2,88,,,,,5.0,0.0,64.0,0.03,0.02,1.04,0.08,0.13,1.06,,202105000000.0,,,,,0.0,,2021-05-13 3:15
SDOT001,V02Q1940628,33.4,46,,,,,0.0,0.2,60.0,0.02,0.11,1.02,0.05,0.2,1.14,,202106000000.0,,,,,,,2021-06-30 10:10
SDOT001,V02Q1940529,34.5,66,,,225.0,,6.0,1.2,40.0,0.02,0.03,1.05,0.18,0.1,1.08,,202109000000.0,,,,,,,2021-09-12 7:54
SDOT001,V02Q1940634,32.4,72,,,,,6.0,,56.0,0.01,0.07,1.04,0.08,0.08,1.1,,202105000000.0,,,,,,,2021-05-24 20:16
SDOT001,V02Q1940191,32.3,73,,,,,7310.0,0.2,54.0,,0.02,1.01,0.06,0.16,1.14,,202106000000.0,,,,,,,2021-06-19 15:58
SDOT001,V02Q1940518,29.4,86,,,,,,0.7,65.0,0.04,0.07,0.97,0.05,,,,202109000000.0,,,,,,,2021-09-17 12:32
SDOT001,V02Q1940950,30.8,60,,,,,48421.0,0.0,55.0,0.01,0.1,,,,1.06,,202101000000.0,,,,,,,2021-01-04 8:08
SDOT001,V02Q1940435,35.6,87,,,,,4450.0,0.0,49.0,0.03,0.03,0.97,,0.09,1.01,28.1,202104000000.0,,,,,,,2021-04-03 17:12
SDOT001,V02Q1940369,31.4,54,,,,,,0.0,44.0,0.02,,0.98,0.08,0.08,1.11,,202104000000.0,0.807,,,,,,2021-04-23 7:10
SDOT001,V02Q1940835,30.0,100,,,,,3478.0,0.0,41.0,0.01,0.01,1.04,,,,,202101000000.0,,,,,0.015,,2021-01-04 0:03
SDOT001,V02Q1940706,29.6,71,,,,,6.0,,46.0,0.03,0.04,,0.1,,1.13,,202012000000.0,,,,,,,2020-12-19 17:11
SDOT001,V02Q1940729,29.7,55,,,,2.9,0.0,,44.0,0.02,,1.08,0.05,,1.05,,202105000000.0,,,,,,0.129,2021-05-01 1:41
SDOT001,V02Q1940708,31.4,54,,,,,10615.0,1.0,52.0,0.02,0.01,1.05,0.05,0.1,1.08,,202105000000.0,,,,,,,2021-05-28 6:03
SDOT001,OC3CL200152,33.3,55,,,,,1.0,2.8,42.0,,0.1,1.05,0.09,0.2,1.05,,202110000000.0,,,,,,,2021-10-01 1:38
SDOT001,V02Q1940414,26.0,49,,,233.0,,0.0,,61.0,0.02,,1.08,0.08,0.11,1.13,,202101000000.0,,,,,,,2021-01-26 23:32
SDOT001,V02Q1940372,34.3,59,,,,,0.0,0.0,68.0,,0.04,,0.08,0.11,1.17,26.3,202110000000.0,,,,,,,2021-10-08 0:13
SDOT001,V02Q1940701,32.3,100,,,,,,0.2,59.0,0.02,0.08,0.98,,0.08,,,202011000000.0,,,,,,,2020-11-27 3:34
SDOT001,OC3CL200129,29.8,91,,,,,,0.0,52.0,0.05,0.09,,0.08,0.11,1.06,,202101000000.0,,,,,,,2021-01-21 1:35
SDOT001,V02Q1940309,26.4,54,,,,,3887.0,,49.0,0.04,,1.04,0.06,0.06,1.11,,202103000000.0,,,,,,,2021-03-22 6:13
SDOT001,V02Q1940834,32.9,67,,,,,,0.0,61.0,0.03,0.03,1.0,0.09,0.19,1.1,,202104000000.0,,,,,,,2021-04-02 1:47
SDOT001,OC3CL200100,29.4,51,,,,,6563.0,0.0,63.0,0.05,,1.06,0.05,0.06,1.13,,202101000000.0,,,,,,,2021-01-01 20:06
SDOT001,V02Q1940231,31.8,68,,,,,,0.0,36.0,,0.04,1.01,,0.16,1.14,,202101000000.0,,,,,,,2021-01-16 6:26
SDOT001,V02Q1940450,29.1,56,,,,0.4,2587.0,,54.0,0.04,0.13,1.06,0.11,0.2,1.08,,202102000000.0,,,,,,,2021-02-07 6:47
SDOT001,V02Q1940435,29.0,56,,,,,,0.1,48.0,,0.02,,0.05,0.1,1.15,25.1,202107000000.0,,,,,,,2021-07-02 22:35
SDOT001,V02Q1940480,26.8,55,,,,,0.0,0.0,52.0,0.02,0.03,1.02,0.06,0.11,1.16,,202108000000.0,,,,,,,2021-08-01 23:13
SDOT001,V02Q1940698,27.7,56,,,,,0.0,0.0,68.0,0.02,0.07,,0.05,0.16,1.05,,202012000000.0,,,,,,,2020-12-04 3:07
SDOT001,V02Q1940398,30.3,52,,,,,,0.1,51.0,,0.07,0.99,0.1,0.14,1.08,,202104000000.0,,,,,,,2021-04-05 1:35
SDOT001,V02Q1940402,36.6,59,,,,,76.0,,43.0,0.05,0.06,1.04,0.09,0.14,1.15,,202012000000.0,,0.023,,,,,2020-12-10 1:07
SDOT001,V02Q1940656,30.9,47,,,,,67.0,0.4,53.0,0.02,0.13,0.97,0.06,0.14,1.06,,202011000000.0,,,,,,,2020-11-15 23:10
SDOT001,V02Q1940178,30.0,74,,,,,19.0,,49.0,0.03,0.15,0.98,0.05,0.2,,,202106000000.0,,,,,,,2021-06-05 22:35
SDOT001,V02Q1940850,28.8,46,,,,,,,54.0,0.05,0.02,,0.11,0.18,1.01,,202103000000.0,,,,,,,2021-03-30 22:57
SDOT001,V02Q1940392,30.0,74,,,,,1113.0,0.1,50.0,,0.1,1.05,0.08,0.15,,,202104000000.0,,,,0.0,,,2021-04-20 10:30
SDOT001,V02Q1940148,28.0,76,,,,,2480.0,0.0,54.0,0.07,,1.01,0.06,,1.17,,202106000000.0,,,,,,,2021-06-07 4:20
SDOT001,OC3CL200059,29.6,78,,,,,6.0,0.0,55.0,,0.13,1.03,0.1,0.14,1.03,,202102000000.0,,,0.004,,,,2021-02-07 17:36
SDOT001,V02Q1940727,32.9,59,,,354.0,,0.0,0.0,35.0,,0.01,1.08,0.05,0.11,,,202105000000.0,,,0.004,,,,2021-05-19 12:53
SDOT001,V02Q1940070,30.5,50,,,,,3.0,0.0,48.0,,0.02,1.0,0.08,0.14,,,202011000000.0,,,,0.0,,,2020-11-24 17:20
SDOT001,V02Q1940064,29.2,85,,0.1,,,0.0,,60.0,0.01,0.07,,0.06,,1.1,25.6,202012000000.0,,,,,,,2020-12-11 4:56
SDOT001,V02Q1940418,26.9,56,,,,,,0.0,44.0,0.08,0.05,,0.05,0.09,1.08,,202110000000.0,,,,,,,2021-10-04 18:44
SDOT001,V02Q1940678,28.5,63,,,,,0.0,0.3,44.0,0.02,0.1,,0.06,0.13,1.05,,202109000000.0,,,,,,,2021-09-01 16:36
SDOT001,OC3CL200197,31.2,47,,,,,0.0,0.0,42.0,0.01,0.09,,0.08,0.2,1.06,,202101000000.0,,,,,,,2021-01-16 11:35
SDOT001,OC3CL200153,30.2,58,,,,,32.0,2.5,48.0,0.04,,,0.11,0.16,1.1,,202107000000.0,,,0.004,,,,2021-07-08 3:16
SDOT001,V02Q1940379,29.3,58,,,,,0.0,0.1,52.0,0.03,0.02,1.0,0.08,0.19,1.03,,202102000000.0,,,,,,,2021-02-26 9:33
SDOT001,V02Q1940634,32.6,97,,,,,36587.0,0.0,40.0,0.03,,1.05,0.08,,1.1,,202109000000.0,,,,,,,2021-09-16 13:08
SDOT001,V02Q1940672,29.6,85,,,,,22077.0,,41.0,,0.04,1.05,0.09,0.15,1.13,,202111000000.0,,,,,,,2021-11-19 22:51
SDOT001,OC3CL200080,29.4,64,,,,,9485.0,0.2,42.0,0.01,0.05,,0.06,0.2,1.11,,202103000000.0,,,,,,,2021-03-05 21:16
SDOT001,V02Q1940270,25.5,100,,,,,11244.0,,65.0,0.02,0.01,1.02,0.06,0.11,,,202105000000.0,,,,,,,2021-05-03 3:49
SDOT001,V02Q1940674,32.0,55,,,,,36.0,0.0,48.0,0.03,0.06,,0.14,0.09,1.09,,202105000000.0,,,,,,,2021-05-17 0:41
SDOT001,V02Q1940823,30.2,60,,,,,5116.0,,55.0,0.02,0.08,1.04,0.05,0.14,,,202012000000.0,,,,,,0.064,2020-12-13 2:07
SDOT001,V02Q1940252,29.0,100,,,,,,0.1,44.0,,0.1,1.02,0.08,0.14,1.06,,202012000000.0,,,,,,,2020-12-09 11:27
SDOT001,V02Q1940477,30.4,94,,,,,57712.0,0.0,54.0,0.04,0.1,1.06,0.04,0.1,1.13,,202106000000.0,,,,,,,2021-06-20 6:01
SDOT001,V02Q1940075,31.8,46,,,,,2685.0,0.0,56.0,0.01,0.08,1.05,0.05,0.14,1.04,,202107000000.0,,,,,,,2021-07-23 1:03
SDOT001,V02Q1940197,33.9,66,,,,,5530.0,0.0,61.0,0.02,,,0.08,,1.11,,202109000000.0,,,,,,,2021-09-06 2:32
SDOT001,V02Q1940565,34.2,74,,,,,196.0,0.0,57.0,,0.05,1.01,0.08,0.1,,,202105000000.0,,,,0.0,0.005,,2021-05-15 17:52
SDOT001,V02Q1940831,29.9,80,,,,,2056.0,0.3,43.0,0.04,0.04,1.0,0.08,0.2,,,202109000000.0,,,,,,,2021-09-18 16:54
SDOT001,V02Q1940648,28.1,62,,,,,28895.0,0.0,66.0,0.02,0.1,,0.1,0.1,1.08,,202107000000.0,,,,0.0,,,2021-07-06 11:05
SDOT001,V02Q1940953,34.1,48,,,,,32414.0,0.0,63.0,,0.05,,0.05,0.14,1.2,,202108000000.0,,,,,,,2021-08-28 5:02
SDOT001,V02Q1940400,30.2,64,,,,,0.0,1.9,61.0,0.02,,0.99,0.08,,1.1,,202105000000.0,,,,,,,2021-05-01 12:32
SDOT001,OC3CL200118,31.2,100,,,230.0,,,,49.0,0.04,0.04,,0.08,0.19,1.03,,202101000000.0,,,,,,,2021-01-29 4:08
SDOT001,V02Q1940720,30.7,78,,,,,11096.0,0.0,49.0,0.03,0.05,1.07,0.09,0.16,1.09,,202109000000.0,,,,,,,2021-09-01 15:13
SDOT001,V02Q1940771,35.8,80,,,,,,0.0,44.0,0.06,,1.03,,0.16,1.11,,202101000000.0,,,,,,,2021-01-09 2:43
SDOT001,V02Q1940715,24.9,63,,,,,11176.0,0.0,48.0,0.01,0.03,0.98,0.09,0.14,1.06,,202111000000.0,,,0.006,0.0,,,2021-11-08 12:56
SDOT001,V02Q1940296,27.6,94,45.2,0.7,,,,1.6,63.0,0.04,,1.06,0.08,0.16,1.13,,202106000000.0,,,,,,,2021-06-12 9:06
SDOT001,OC3CL200250,31.2,69,,,,,,0.0,52.0,0.02,,1.05,0.06,0.19,1.09,,202101000000.0,,,,,0.0,,2021-01-05 8:30
SDOT001,V02Q1940742,34.9,60,,,,,,0.0,43.0,0.01,0.17,,0.05,0.13,1.09,,202109000000.0,,0.02,,,,,2021-09-09 1:34
SDOT001,V02Q1940383,35.3,64,,,,,10200.0,3.0,60.0,0.02,,1.05,,0.13,1.01,,202103000000.0,,,,,,,2021-03-05 10:34
SDOT001,V02Q1940626,32.5,51,,,,0.0,262.0,0.4,47.0,0.02,0.08,1.04,0.11,0.14,1.15,,202110000000.0,,,,,,,2021-10-01 11:50
SDOT001,V02Q1940423,28.6,64,,,,,0.0,,51.0,0.05,0.02,,0.06,0.18,1.06,,202105000000.0,,,,,,,2021-05-07 22:23
SDOT001,V02Q1940092,30.0,53,,,,,0.0,0.0,61.0,,0.02,1.02,0.06,,1.06,,202103000000.0,,,,,,,2021-03-30 12:29
SDOT001,V02Q1940504,30.3,52,,,,,0.0,0.0,43.0,0.05,0.11,1.04,0.04,0.16,1.08,,202111000000.0,,,,,,,2021-11-14 16:46
SDOT001,OC3CL200157,27.8,55,,,,0.7,9533.0,0.2,64.0,0.04,0.17,1.0,,,,,202108000000.0,,,,,,,2021-08-16 13:38
SDOT001,V02Q1940147,34.8,58,,,,,5718.0,,56.0,0.02,0.11,1.04,0.09,0.13,,,202104000000.0,0.98,0.027,,0.0,,,2021-04-07 6:10
SDOT001,V02Q1940189,31.5,56,,,,1.7,1297.0,0.0,63.0,0.03,0.02,1.03,0.05,0.09,1.11,,202107000000.0,,,,,,,2021-07-12 6:10
SDOT001,V02Q1940413,28.8,81,,,,,,0.0,53.0,,0.11,1.05,,0.09,1.13,,202101000000.0,,,,,,,2021-01-15 0:38
SDOT001,V02Q1940883,30.4,71,,,,1.3,0.0,0.0,56.0,,0.02,1.04,0.06,0.1,1.17,,202111000000.0,,,,,,,2021-11-06 21:44
SDOT001,V02Q1940090,27.0,90,,,,,38357.0,0.4,56.0,0.02,,,0.09,0.14,1.09,,202105000000.0,,,,,,,2021-05-06 19:12
SDOT001,V02Q1940686,34.4,56,,,,,2230.0,0.0,46.0,0.01,0.09,0.99,0.06,0.09,1.15,,202102000000.0,,,,,,,2021-02-27 4:24
SDOT001,OC3CL200166,32.2,58,,,,2.1,0.0,0.1,64.0,0.05,0.07,1.04,0.08,0.18,1.17,,202111000000.0,,0.061,,,,,2021-11-20 11:24
SDOT001,V02Q1940616,25.0,76,,,36.6,,37283.0,0.0,58.0,0.03,0.06,1.02,,0.09,1.11,,202109000000.0,,,,,0.0,,2021-09-19 6:36
SDOT001,V02Q1940110,26.6,69,,,230.0,,,0.0,52.0,0.1,0.06,0.98,0.09,0.18,1.11,,202108000000.0,,,,,,,2021-08-02 14:16
SDOT001,V02Q1940679,32.6,96,,,,,1.0,0.0,51.0,0.04,0.04,1.03,,0.13,1.11,,202011000000.0,,,,,,,2020-11-12 3:22
SDOT001,OC3CL200206,28.5,84,,,,,3870.0,0.7,40.0,0.04,0.14,,0.1,0.13,1.09,,202111000000.0,,,,,,,2021-11-16 4:50
SDOT001,V02Q1940267,30.6,93,,,,,1.0,0.0,68.0,0.03,0.05,0.98,,0.19,,28.3,202106000000.0,,,,,,,2021-06-04 7:47
SDOT001,V02Q1940281,26.2,64,,,,,18789.0,3.0,51.0,0.06,,,0.05,0.19,1.14,,202012000000.0,,,,,,,2020-12-27 1:35
