모델명(MODEL),시리얼(SERIAL),기온(℃)(TEMP),상대습도(%)(HUMI),풍향(°)(WIND_DIRE),풍속(m/s)(WIND_SPEED),돌풍풍향(°)(GUST_DIRE),돌풍풍속(m/s)(GUST_SPEED),조도(lux)(INTE_ILLU),자외선(UVI)(ULTRA_RAYS),소음(dB)(NOISE),진동(x)(g)(VIBR_X),진동(y)(g)(VIBR_Y),진동(z)(g)(VIBR_Z),진동(x)최대(g)(VIBR_X_MAX),진동(y)최대(g)(VIBR_Y_MAX),진동(z)최대(g)(VIBR_Z_MAX),흑구온도(℃)(EFFE_TEMP),측정시간(REG_DATE),일산화탄소(ppm)(CARBON_MONO),이산화질소(ppm)(NITROGEN_DIO),이산화황(ppm)(SULFUR_DIO),암모니아(ppm)(AMMONIA),황화수소(ppm)(HYDROGEN_SULF),오존(ppm)(OZONE),등록일시(DB_DATE)
SDOT001,OC3CL200133,34.9,78,,,,,10.0,3.3,57.0,0.01,0.06,1.09,0.05,0.2,1.1,,202105000000.0,,,,,,,2021-05-11 22:52
SDOT001,V02Q1940620,31.1,55,,,,,8984.0,0.0,,0.05,0.03,1.01,0.05,0.13,1.13,,202109000000.0,,,,,0.0,,2021-09-09 8:22
SDOT001,V02Q1940250,35.4,68,,,,,23.0,0.0,47.0,0.14,,,0.1,0.11,1.05,,202107000000.0,,,,,,,2021-07-27 12:46
SDOT001,V02Q1940266,30.4,56,,,,,7998.0,0.0,68.0,0.01,0.05,1.01,0.08,0.13,1.1,,202104000000.0,1.176,,,,,,2021-04-24 17:55
SDOT001,V02Q1940589,29.0,87,,,,,1526.0,0.3,52.0,0.02,0.1,1.01,0.06,0.16,,,202105000000.0,,,0.008,,,,2021-05-20 12:08
SDOT001,V02Q1940640,34.0,49,,,,,12609.0,0.0,41.0,0.06,0.09,,,,1.11,,202012000000.0,,,,,,,2020-12-03 7:37
SDOT001,V02Q1940316,31.7,65,,,,,30037.0,0.0,56.0,,0.02,1.01,0.08,0.15,1.13,,202109000000.0,,,,,,,2021-09-13 20:34
SDOT001,V02Q1940589,31.7,71,,,,,3.0,0.0,68.0,,0.05,,0.06,,1.16,,202012000000.0,,,,,,,2020-12-25 21:38
SDOT001,V02Q1940367,30.8,51,,,,,23235.0,0.0,41.0,,0.07,1.01,0.08,0.2,1.08,,202012000000.0,,,,,,,2020-12-31 5:18
SDOT001,V02Q1940591,35.5,63,,,,,0.0,0.0,51.0,0.01,0.06,1.0,0.09,0.14,1.13,,202109000000.0,,,,,,,2021-09-03 23:00
SDOT001,V02Q1940543,29.5,69,,,,1.5,18472.0,0.0,46.0,0.06,0.07,1.05,,0.14,1.11,,202011000000.0,,,,,,,2020-11-21 21:31
SDOT001,V02Q1940467,29.0,58,,,,,19000.0,0.0,60.0,0.02,0.03,1.02,0.08,,1.08,,202103000000.0,,,,,,,2021-03-23 22:14
SDOT001,OC3CL200082,29.2,60,,,,,7364.0,0.6,56.0,,0.02,1.01,0.08,0.13,1.14,,202105000000.0,,,,,,,2021-05-24 2:02
SDOT001,V02Q1940838,30.2,54,,,,,,0.0,55.0,0.02,,,0.16,0.15,1.14,,202102000000.0,,,,,,,2021-02-12 18:48
SDOT001,V02Q1940189,28.2,82,,,,,,0.0,44.0,0.02,0.05,0.99,0.1,0.19,1.11,,202101000000.0,,,,,,,2021-01-14 18:12
SDOT001,V02Q1940210,29.9,59,,,,,0.0,,64.0,0.01,0.02,,0.13,0.2,1.11,,202103000000.0,1.165,,,,,,2021-03-20 13:10
SDOT001,V02Q1940225,31.8,78,,,,,11649.0,0.0,57.0,0.02,0.08,0.99,0.08,,1.05,,202109000000.0,,,,,,,2021-09-04 7:27
SDOT001,V02Q1940687,32.6,58,,,,,320.0,1.7,48.0,,0.03,1.04,0.11,0.14,1.15,,202111000000.0,,,,0.0,,,2021-11-08 0:08
SDOT001,V02Q1940046,32.3,51,,,,,7440.0,0.0,54.0,0.02,,1.06,0.05,0.18,,,202104000000.0,,,,,,,2021-04-30 6:59
SDOT001,V02Q1940526,34.4,67,,,,,2452.0,,44.0,0.02,0.07,1.04,,0.11,1.19,,202104000000.0,,0.02,,,,,2021-04-04 9:20
SDOT001,V02Q1940051,29.3,59,,,154.0,,4533.0,,42.0,0.02,0.13,1.06,0.1,0.1,,,202103000000.0,,,,,,,2021-03-29 19:24
SDOT001,OC3CL200193,32.1,72,328.0,,,,84313.0,,52.0,0.02,0.1,0.99,,0.1,1.08,,202103000000.0,,,,,,,2021-03-21 15:55
SDOT001,V02Q1940141,30.8,73,,,,,0.0,0.0,39.0,0.05,0.02,1.04,0.06,0.11,1.09,,202106000000.0,,,,,,,2021-06-07 0:50
SDOT001,V02Q1940375,30.1,57,,,,,11.0,0.0,40.0,0.02,0.02,0.96,0.13,0.06,1.09,,202108000000.0,,,,,,,2021-08-23 12:07
SDOT001,V02Q1940091,30.6,61,,,,,41664.0,0.0,58.0,0.01,,,,,1.11,,202105000000.0,,,,,,,2021-05-01 8:33
SDOT001,V02Q1940638,35.0,63,,,,,0.0,0.0,50.0,0.03,0.1,1.0,0.06,0.18,1.08,,202101000000.0,,,,,,,2021-01-09 2:54
SDOT001,V02Q1940537,26.7,81,,,,,2826.0,0.0,57.0,0.01,0.03,1.0,,0.13,1.04,,202104000000.0,,,,,,,2021-04-07 15:28
SDOT001,V02Q1940060,30.0,93,,,,,33522.0,,64.0,,0.01,1.01,0.09,0.14,1.11,26.7,202011000000.0,,,,,,,2020-11-25 9:24
SDOT001,V02Q1940174,26.4,54,,,,,7845.0,0.0,47.0,0.02,0.08,1.03,0.06,0.08,1.09,,202106000000.0,,,,,,,2021-06-17 3:27
SDOT001,V02Q1940789,29.2,68,,,,,13032.0,0.1,36.0,0.05,,1.02,0.14,0.1,1.08,,202011000000.0,,,,0.0,,,2020-11-13 14:52
SDOT001,V02Q1940487,29.3,53,,,241.0,,1770.0,0.0,41.0,0.01,,1.03,0.09,0.11,,,202104000000.0,,,,,,,2021-04-11 5:24
SDOT001,V02Q1940700,27.0,61,,,,,7650.0,0.0,55.0,0.02,0.1,,0.08,0.1,1.09,,202101000000.0,1.064,,,,0.0,,2021-01-14 6:51
SDOT001,OC3CL200061,27.8,57,,,,,3358.0,,50.0,0.04,0.02,1.0,0.05,0.1,1.11,,202103000000.0,,,,,,,2021-03-18 9:38
SDOT001,V02Q1940596,28.8,56,,,241.0,,1429.0,0.0,52.0,0.02,0.06,1.03,0.11,0.13,1.13,,202102000000.0,,,0.004,,,,2021-02-02 0:12
SDOT001,V02Q1940950,28.7,51,,,,,12378.0,0.1,51.0,0.01,0.05,1.01,0.06,0.15,1.09,,202108000000.0,,,,,,,2021-08-14 7:17
SDOT001,V02Q1940636,25.9,93,151.0,,,,21.0,,63.0,0.05,0.06,1.02,,0.15,,,202102000000.0,,,,,,,2021-02-14 1:23
SDOT001,V02Q1940536,28.3,74,,,,,45.0,0.1,57.0,0.02,0.05,1.03,0.06,0.13,,,202108000000.0,,,,,,,2021-08-11 19:40
SDOT001,OC3CL200176,33.1,62,,2.9,,,14508.0,0.0,57.0,0.03,0.15,0.98,0.08,0.11,1.13,,202104000000.0,,,,,,,2021-04-25 14:33
SDOT001,V02Q1940164,27.4,57,187.0,,357.0,,,,52.0,0.01,0.1,1.0,0.11,0.08,1.1,,202107000000.0,,,,,,,2021-07-25 16:00
SDOT001,OC3CL200088,34.6,72,,,,,0.0,0.1,47.0,,0.1,0.99,0.11,0.15,1.14,,202110000000.0,,,,,,,2021-10-22 17:49
SDOT001,V02Q1940744,30.3,68,,2.2,,,17938.0,0.0,42.0,0.01,,,0.06,0.13,1.17,,202106000000.0,,,,,,,2021-06-22 16:31
SDOT001,V02Q1940514,27.0,89,,,,,0.0,0.0,52.0,0.01,0.1,0.98,0.05,0.18,,,202104000000.0,,,,0.0,,,2021-04-30 2:56
SDOT001,V02Q1940381,30.2,64,,,191.0,,38200.0,0.4,61.0,0.02,,1.01,0.09,0.15,,,202103000000.0,,2.0,,,,,2021-03-06 18:01
SDOT001,OC3CL200234,29.0,65,,,,,3550.0,0.0,44.0,0.03,0.05,0.98,,0.15,1.09,,202107000000.0,,,,0.0,,,2021-07-31 7:17
SDOT001,V02Q1940693,26.3,56,,,,,51408.0,,48.0,0.04,0.04,1.14,0.08,0.11,1.09,,202110000000.0,,,,,,,2021-10-02 20:53
SDOT001,V02Q1940070,27.1,73,,,,,4661.0,0.0,42.0,0.07,0.05,0.98,0.06,0.18,,,202103000000.0,,,,,,,2021-03-24 9:56
SDOT001,V02Q1940271,30.4,65,,,,,23035.0,0.0,48.0,0.01,0.07,,0.04,,1.01,,202012000000.0,,,,,,,2020-12-12 7:19
SDOT001,V02Q1940879,30.8,88,195.0,,,,4856.0,,60.0,0.02,0.11,1.05,,0.09,,,202011000000.0,,,,,,0.913,2020-11-18 17:55
SDOT001,OC3CL200048,29.4,52,,,,,,0.9,48.0,,0.07,1.05,0.08,0.14,,,202109000000.0,,,,,,,2021-09-12 22:21
SDOT001,OC3CL200016,31.4,86,,,,,1.0,0.5,53.0,0.02,0.05,1.01,0.08,0.11,,,202111000000.0,0.853,,,,,,2021-11-18 20:43
SDOT001,V02Q1940330,26.9,53,264.0,,,,0.0,0.3,60.0,,0.08,0.97,0.14,0.09,,,202103000000.0,,,,0.0,,,2021-03-10 9:42
SDOT001,OC3CL200084,32.1,94,,,,,10.0,0.0,43.0,0.05,0.02,1.0,,0.1,1.13,,202102000000.0,,,0.007,,,,2021-02-02 5:16
SDOT001,V02Q1940721,29.7,49,,,129.0,,165.0,,44.0,0.06,0.16,,0.08,,1.11,,202103000000.0,,,,,0.0,,2021-03-16 6:17
SDOT001,V02Q1940796,30.5,60,,,,,0.0,0.1,55.0,,0.16,1.04,0.1,0.1,1.11,,202107000000.0,,,,,,,2021-07-10 10:28
SDOT001,V02Q1940738,29.2,82,,,,,12377.0,0.2,52.0,,0.04,1.0,0.05,0.18,1.1,,202107000000.0,,,,,,,2021-07-20 10:32
SDOT001,V02Q1940113,36.4,55,,,,,6640.0,,42.0,0.01,0.06,1.02,0.08,0.09,1.06,,202107000000.0,,,,,,,2021-07-18 6:38
SDOT001,V02Q1940251,35.7,50,,,,,0.0,0.0,49.0,0.01,0.02,1.07,0.13,0.19,1.13,,202101000000.0,,,,,,,2021-01-22 16:40
SDOT001,V02Q1940045,25.2,78,,,,,3470.0,0.2,43.0,0.06,0.09,1.06,0.06,0.2,1.19,,202104000000.0,,,,,,,2021-04-26 0:35
SDOT001,V02Q1940616,26.6,87,,,,,,0.0,67.0,,0.03,1.06,0.09,0.1,1.11,,202103000000.0,,,,,,,2021-03-28 22:21
SDOT001,V02Q1940774,30.4,100,,1.2,,,1234.0,0.0,73.0,0.01,,1.05,,0.16,,,202105000000.0,,,,,,,2021-05-30 5:16
SDOT001,V02Q1940526,33.5,57,,,,,,0.3,61.0,,0.04,1.01,,,1.15,,202103000000.0,,,,,,,2021-03-07 16:45
SDOT001,V02Q1940518,28.9,100,,0.5,5.6,,0.0,0.1,44.0,0.01,0.1,1.02,0.08,0.19,1.09,,202105000000.0,,,0.004,,,,2021-05-27 10:22
SDOT001,V02Q1940617,36.0,72,,,216.0,,,0.0,41.0,0.01,0.05,0.97,0.06,,1.1,,202111000000.0,,,,,,,2021-11-14 13:26
SDOT001,OC3CL200174,29.0,66,,,,,910.0,0.0,64.0,0.02,0.04,1.03,0.06,,,,202109000000.0,,,,,,,2021-09-23 22:24
SDOT001,OC3CL200083,30.9,50,,,,,0.0,0.0,56.0,0.05,0.06,0.95,0.08,0.1,1.14,,202012000000.0,,,,,,,2020-12-09 12:16
SDOT001,V02Q1940762,29.8,55,,,,,5675.0,,60.0,,0.02,1.01,0.09,0.15,1.15,,202107000000.0,,,,,,,2021-07-29 8:44
SDOT001,V02Q1940763,26.8,49,,,,,,0.0,62.0,,,1.03,0.09,0.18,,,202108000000.0,,0.029,,,,,2021-08-05 17:48
SDOT001,V02Q1940483,29.0,67,,,,,,0.0,51.0,0.02,0.1,,0.05,0.14,1.17,,202107000000.0,,,,,,,2021-07-18 10:59
SDOT001,V02Q1940136,31.8,90,,,,,5926.0,0.3,48.0,0.02,0.11,,,,1.14,,202011000000.0,,,,,,,2020-11-18 12:05
SDOT001,V02Q1940203,29.7,77,,,,,14382.0,0.0,44.0,0.03,0.12,0.96,,0.2,,,202102000000.0,,,,,,,2021-02-06 13:15
SDOT001,V02Q1940290,28.6,60,,,,,0.0,0.0,44.0,0.01,0.02,1.02,0.05,0.15,1.09,,202107000000.0,,,,,,,2021-07-13 14:15
SDOT001,V02Q1940119,28.8,59,,,,,,0.0,,0.04,0.03,1.06,0.06,0.13,1.17,,202104000000.0,,,,,,,2021-04-15 0:02
SDOT001,OC3CL200101,26.1,55,,,,,0.0,0.0,57.0,,0.03,1.04,0.06,,1.1,,202106000000.0,,,,,,,2021-06-20 2:05
SDOT001,V02Q1940331,35.0,49,,,,,,0.0,52.0,0.02,,1.02,0.06,0.09,,,202107000000.0,,,,,,,2021-07-19 1:13
SDOT001,OC3CL200079,31.1,52,,,,,4516.0,0.0,55.0,0.02,0.11,,0.04,0.18,1.16,,202104000000.0,,,,,,,2021-04-11 11:34
SDOT001,V02Q1940393,30.1,51,,,,,9841.0,0.3,38.0,,0.05,0.98,0.06,,1.09,,202110000000.0,,,,,,,2021-10-22 2:01
SDOT001,V02Q1940703,29.8,85,,,,,0.0,0.5,56.0,0.08,0.02,0.94,0.06,0.06,1.06,,202108000000.0,0.638,,,,,,2021-08-25 7:27
SDOT001,V02Q1940469,37.5,89,,,,,,0.0,35.0,0.05,0.08,,0.05,0.19,,,202106000000.0,,,,,,,2021-06-25 16:43
SDOT001,V02Q1941000,35.9,96,,,,,41173.0,,57.0,0.05,0.02,1.01,0.08,,1.01,,202108000000.0,,,,,,,2021-08-20 13:07
SDOT001,OC3CL200162,26.3,67,,,,,,0.1,41.0,,,1.05,0.09,,1.14,,202102000000.0,,,,0.0,,,2021-02-08 15:56
SDOT001,V02Q1940779,28.7,75,,,,,,5.5,43.0,,0.06,1.04,0.08,,1.16,,202107000000.0,,,,,,,2021-07-20 15:43
SDOT001,V02Q1940432,30.8,69,,,14.1,,1712.0,,52.0,0.01,0.02,,0.08,0.16,1.04,,202103000000.0,,,,,,,2021-03-03 20:07
SDOT001,V02Q1940710,32.8,88,,,,,6317.0,0.0,44.0,0.02,0.02,,0.05,0.19,1.15,,202107000000.0,,,,,,,2021-07-27 13:20
SDOT001,V02Q1940833,36.1,94,,,,,6.0,0.0,49.0,0.04,0.07,1.03,0.05,,1.09,,202011000000.0,,,,,,,2020-11-15 4:56
SDOT001,OC3CL200040,31.0,51,,0.1,241.0,,24502.0,0.0,43.0,0.05,0.09,1.02,,0.13,,,202105000000.0,,,,,,,2021-05-22 2:42
SDOT001,OC3CL200095,29.9,53,,,,,0.0,,59.0,,0.02,1.01,0.06,0.09,1.14,,202107000000.0,,,,,,,2021-07-29 13:56
SDOT001,OC3CL200149,34.8,64,,1.7,233.0,,0.0,0.4,49.0,0.01,0.04,1.05,0.06,0.1,1.03,,202012000000.0,,,,,,,2020-12-05 1:08
SDOT001,V02Q1940802,32.6,48,,,,,,0.0,40.0,,,1.0,0.06,0.16,1.11,,202109000000.0,,,,,,,2021-09-23 9:45
SDOT001,V02Q1940386,32.2,57,,,,,17762.0,0.1,55.0,0.01,0.06,1.07,,,1.06,,202101000000.0,,,,,,,2021-01-30 6:23
SDOT001,V02Q1940748,32.4,96,,,,,1714.0,0.0,53.0,0.02,0.03,1.06,0.09,0.11,1.1,,202104000000.0,0.636,,,,,,2021-04-06 1:28
SDOT001,V02Q1940477,31.1,94,,,,,18197.0,0.0,51.0,0.01,0.04,,0.06,,1.1,,202107000000.0,,,,,,,2021-07-23 8:00
SDOT001,V02Q1940591,34.2,83,,,,,798.0,0.1,40.0,,,1.01,0.05,0.08,1.05,,202110000000.0,,,,,0.033,0.843,2021-10-18 7:48
SDOT001,V02Q1940244,25.3,68,,,,,21232.0,0.0,57.0,,,1.11,,0.09,1.14,,202104000000.0,,,,,,,2021-04-02 1:18
SDOT001,V02Q1940194,35.0,65,,,,,0.0,0.3,41.0,0.01,0.03,1.06,0.05,0.09,1.19,,202012000000.0,,,,,,,2020-12-19 5:57
SDOT001,V02Q1940699,29.6,55,,,,,22.0,,52.0,0.01,0.04,1.07,0.08,,1.09,,202102000000.0,,,0.004,,,,2021-02-19 0:09
SDOT001,V02Q1940751,27.9,59,,,,,0.0,0.0,37.0,0.06,0.09,,0.11,0.15,1.15,,202110000000.0,,,,,,,2021-10-07 11:28
SDOT001,V02Q1940752,30.0,69,,,,,3932.0,0.2,44.0,0.02,,,,0.08,1.06,,202108000000.0,,,,,,,2021-08-14 14:08
SDOT001,V02Q1940469,29.9,50,,,,,0.0,0.0,60.0,0.08,0.01,1.01,0.06,0.05,1.13,,202012000000.0,,,,,,,2020-12-15 22:54
SDOT001,V02Q1940760,33.7,49,,,,,9964.0,,49.0,0.02,0.02,1.05,0.08,0.08,1.19,,202012000000.0,,,,,,,2020-12-15 5:25
SDOT001,V02Q1940480,30.8,51,,,,,6377.0,0.1,57.0,0.06,0.02,1.01,0.04,0.08,1.14,,202107000000.0,,,,,,,2021-07-22 20:11
SDOT001,V02Q1940674,35.5,81,,,,,11790.0,,58.0,0.01,0.15,,0.08,0.09,1.11,,202109000000.0,,,,,,,2021-09-12 18:26
SDOT001,OC3CL200156,35.0,52,,,,,0.0,0.4,50.0,0.01,0.07,0.99,0.09,,1.08,,202105000000.0,,,,,,,2021-05-06 1:05
SDOT001,V02Q1940289,35.0,67,,,,,1040.0,,43.0,0.03,0.13,0.95,0.08,,1.08,,202106000000.0,,,,,,,2021-06-14 12:30
SDOT001,V02Q1940739,33.9,60,,,354.0,,2.0,,47.0,,0.05,1.02,0.09,0.2,1.08,,202109000000.0,,,,,,,2021-09-13 17:24
SDOT001,V02Q1940184,29.1,63,,,,,,0.4,45.0,0.05,0.1,1.01,0.08,0.1,1.09,,202109000000.0,,,,,,,2021-09-14 19:16
SDOT001,OC3CL200156,35.0,73,,,,,1068.0,0.0,64.0,,0.02,1.06,0.08,0.09,,,202111000000.0,,,,,0.0,,2021-11-15 3:53
SDOT001,V02Q1940610,30.8,56,,,,,,0.6,55.0,,0.1,,0.09,0.09,1.09,,202011000000.0,,0.036,,,,,2020-11-22 19:52
SDOT001,V02Q1940493,30.0,63,,,,,0.0,0.2,54.0,,0.05,1.04,0.05,0.16,1.04,,202012000000.0,,,,,,,2020-12-19 5:08
SDOT001,OC3CL200079,25.0,73,,,,,3462.0,0.0,56.0,,0.05,,0.06,0.21,,,202102000000.0,,,,,,,2021-02-09 17:39
SDOT001,V02Q1940452,32.8,82,,,,,4554.0,0.0,45.0,,0.01,1.07,0.06,0.13,1.09,,202101000000.0,,,,,,,2021-01-20 10:54
SDOT001,V02Q1940441,33.2,71,222.0,,,,5.0,0.4,43.0,0.01,0.06,1.01,,0.13,1.13,,202107000000.0,,,,,,,2021-07-21 8:47
SDOT001,OC3CL200055,26.0,71,182.0,,174.0,,0.0,0.0,68.0,,0.09,1.06,0.06,0.15,1.11,,202105000000.0,,0.024,,,,,2021-05-18 21:34
SDOT001,V02Q1940166,36.8,62,,1.2,,,,0.0,51.0,0.01,0.05,1.05,,0.2,1.15,,202109000000.0,,,,,,,2021-09-19 11:20
SDOT001,V02Q1940659,25.2,67,,,,,2323.0,0.0,55.0,0.02,0.02,1.01,0.06,0.13,1.04,,202104000000.0,,,,,0.0,,2021-04-22 3:21
SDOT001,V02Q1940558,27.4,56,,,,,72036.0,0.0,60.0,0.02,0.02,1.04,0.06,,1.09,,202109000000.0,,,,,,,2021-09-18 8:41
SDOT001,V02Q1940425,30.4,58,219.0,0.1,,,0.0,,69.0,0.05,,0.99,,0.19,1.1,,202111000000.0,,,,,,,2021-11-16 4:38
SDOT001,OC3CL200030,30.1,96,,,,0.6,0.0,,57.0,0.05,0.13,1.02,,0.11,1.17,,202108000000.0,,,,,,,2021-08-30 9:21
SDOT001,OC3CL200105,26.6,51,,,,,5.0,0.2,40.0,0.07,0.04,1.04,0.06,0.19,1.09,,202104000000.0,,,,,,,2021-04-12 7:42
SDOT001,V02Q1940407,32.1,58,188.0,,,,28.0,0.0,43.0,0.04,0.02,1.05,0.06,,1.11,,202106000000.0,,,,,,,2021-06-29 9:24
SDOT001,V02Q1940754,26.4,95,,,,,0.0,0.0,52.0,,0.11,1.04,,0.2,,,202111000000.0,,,,,,,2021-11-18 7:38
SDOT001,V02Q1940584,34.9,49,,,,,101.0,0.0,48.0,0.02,0.08,,0.06,0.18,1.1,,202105000000.0,,,,,,,2021-05-09 20:59
SDOT001,OC3CL200252,26.3,75,278.0,,,,4.0,0.0,46.0,0.02,0.03,1.04,0.08,0.19,1.09,,202104000000.0,,,,,,,2021-04-11 23:16
SDOT001,V02Q1940775,33.9,100,,,,,5.0,0.0,57.0,0.01,0.08,1.01,0.1,,1.05,,202108000000.0,,,0.004,,,,2021-08-05 9:01
SDOT001,V02Q1940331,26.4,61,,,,,11164.0,0.0,59.0,,0.14,,,0.1,1.19,,202103000000.0,,,,,,,2021-03-16 11:02
SDOT001,OC3CL200145,30.5,49,,,,,19567.0,0.4,43.0,0.02,,0.97,0.04,,1.04,,202108000000.0,,,,,,,2021-08-08 3:51
SDOT001,OC3CL200186,33.3,100,,,,,6.0,,41.0,0.02,0.03,1.05,0.09,,,,202102000000.0,,,,,,,2021-02-06 5:55
