모델명(MODEL),시리얼(SERIAL),기온(℃)(TEMP),상대습도(%)(HUMI),풍향(°)(WIND_DIRE),풍속(m/s)(WIND_SPEED),돌풍풍향(°)(GUST_DIRE),돌풍풍속(m/s)(GUST_SPEED),조도(lux)(INTE_ILLU),자외선(UVI)(ULTRA_RAYS),소음(dB)(NOISE),진동(x)(g)(VIBR_X),진동(y)(g)(VIBR_Y),진동(z)(g)(VIBR_Z),진동(x)최대(g)(VIBR_X_MAX),진동(y)최대(g)(VIBR_Y_MAX),진동(z)최대(g)(VIBR_Z_MAX),흑구온도(℃)(EFFE_TEMP),측정시간(REG_DATE),일산화탄소(ppm)(CARBON_MONO),이산화질소(ppm)(NITROGEN_DIO),이산화황(ppm)(SULFUR_DIO),암모니아(ppm)(AMMONIA),황화수소(ppm)(HYDROGEN_SULF),오존(ppm)(OZONE),등록일시(DB_DATE)
SDOT001,V02Q1940703,34.1,59,,,,,0.0,0.0,39.0,,0.11,1.04,0.08,0.1,1.1,,202108000000.0,,,,,,,2021-08-29 5:29
SDOT001,OC3CL200052,26.3,69,,,,,20035.0,0.3,44.0,0.02,0.05,0.98,0.05,0.15,1.16,,202105000000.0,,,,,,,2021-05-13 12:01
SDOT001,OC3CL200047,30.4,64,,1.2,,,3516.0,0.0,42.0,0.03,0.01,0.94,,0.15,1.17,,202106000000.0,,,,,,,2021-06-04 11:38
SDOT001,V02Q1940846,30.9,91,,,,,0.0,0.0,62.0,,0.09,,,,1.04,,202106000000.0,0.863,,,,,,2021-06-09 18:31
SDOT001,V02Q1940691,34.2,59,,,,,10.0,0.3,40.0,0.01,0.05,1.02,,0.19,1.1,,202106000000.0,,,,,,,2021-06-10 4:24
SDOT001,V02Q1940219,27.0,45,,,,,0.0,,48.0,0.03,0.03,,,0.13,1.17,,202102000000.0,,,,,,,2021-02-07 5:59
SDOT001,V02Q1940197,32.6,52,,,,,4167.0,,50.0,,0.09,,0.09,0.13,1.15,,202110000000.0,,,,,,,2021-10-18 20:19
SDOT001,V02Q1940705,30.7,66,,,,,0.0,0.2,37.0,0.01,0.1,1.03,0.08,0.2,1.03,,202110000000.0,,,,,,,2021-10-14 0:54
SDOT001,V02Q1940249,28.5,63,,0.4,,,,0.2,60.0,0.03,0.03,1.06,,0.19,1.14,,202111000000.0,,,,,,,2021-11-11 12:03
SDOT001,OC3CL200172,34.3,92,,,,,10884.0,0.0,65.0,0.01,0.03,1.05,,0.13,,,202109000000.0,,0.023,,,0.0,,2021-09-11 21:16
SDOT001,V02Q1940738,33.6,60,299.0,,,,7664.0,0.0,48.0,0.07,0.07,1.05,0.06,0.13,,,202106000000.0,,,,,,,2021-06-23 16:43
SDOT001,OC3CL200139,33.0,57,,,,,3408.0,0.1,63.0,0.04,0.02,1.02,0.11,0.13,1.0,,202012000000.0,,,,,,,2020-12-05 17:27
SDOT001,OC3CL200203,26.3,71,,,,,128.0,0.2,48.0,0.04,0.16,,0.04,,1.13,29.0,202104000000.0,0.805,,,,,,2021-04-01 1:07
SDOT001,V02Q1940728,33.4,59,,,,,22.0,,42.0,0.02,0.02,1.08,0.08,0.19,,,202107000000.0,,,,,,,2021-07-14 23:37
SDOT001,V02Q1940423,26.5,73,190.0,,,,,0.1,44.0,0.01,,1.02,0.04,,1.13,,202109000000.0,,,,,,0.943,2021-09-14 14:05
SDOT001,OC3CL200176,30.5,46,,0.3,,1.2,910.0,0.0,55.0,0.03,0.04,1.03,0.11,0.08,1.08,,202103000000.0,,,,,0.003,,2021-03-22 0:55
SDOT001,V02Q1940949,34.7,54,,0.2,,,2.0,,63.0,0.05,0.02,1.02,0.11,0.11,,,202108000000.0,,,,,,,2021-08-13 2:06
SDOT001,V02Q1940267,26.8,100,,,,,13837.0,0.1,47.0,0.01,0.06,1.04,0.09,0.09,1.04,,202104000000.0,,,,,,,2021-04-11 14:07
SDOT001,V02Q1940807,32.5,56,,,,,4931.0,0.0,48.0,0.01,0.02,1.01,0.08,0.18,1.01,,202107000000.0,,,,,,,2021-07-30 13:34
SDOT001,V02Q1940945,33.4,66,,,,,4731.0,0.0,60.0,0.01,0.04,1.06,,0.1,1.19,,202110000000.0,,,,,,,2021-10-14 7:04
SDOT001,V02Q1940811,31.9,63,,,,0.7,0.0,0.1,44.0,0.02,0.05,1.02,0.06,0.06,1.05,,202109000000.0,,,,,,,2021-09-18 19:06
SDOT001,V02Q1940823,32.0,100,,,,,6872.0,0.1,45.0,0.03,0.12,1.04,0.09,0.15,,,202109000000.0,,,,,,,2021-09-09 16:38
SDOT001,V02Q1940854,34.6,50,,,,,1700.0,0.4,62.0,0.01,0.04,1.1,0.08,0.09,1.1,,202104000000.0,,,,,,,2021-04-19 15:31
SDOT001,V02Q1940449,28.8,64,,2.2,,,5622.0,0.1,45.0,0.01,0.14,,0.09,0.05,1.19,,202105000000.0,,,,,,,2021-05-17 5:09
SDOT001,V02Q1940217,35.9,100,,,,,0.0,0.0,63.0,,0.01,0.98,,0.18,1.11,,202108000000.0,,,,,,,2021-08-29 18:04
SDOT001,OC3CL200072,30.7,62,,,132.0,,5426.0,0.3,60.0,,0.02,0.99,0.09,0.13,1.15,,202105000000.0,,,,,,,2021-05-27 4:20
SDOT001,V02Q1940647,31.9,57,,,,,1.0,0.0,53.0,0.04,0.13,0.99,0.08,0.19,1.13,,202110000000.0,,,,,,,2021-10-31 17:27
SDOT001,V02Q1940610,27.5,50,,,,,10.0,0.1,52.0,0.01,0.12,,,0.15,1.15,,202110000000.0,0.529,,,,,,2021-10-14 14:31
SDOT001,OC3CL200233,31.0,93,,,,,254.0,0.8,54.0,,0.03,1.02,0.08,0.19,1.1,,202012000000.0,,,,,,,2020-12-27 13:59
SDOT001,OC3CL200042,28.7,59,,,,,0.0,0.0,40.0,0.01,,0.99,0.06,,1.08,,202109000000.0,,,,,,,2021-09-12 9:30
SDOT001,V02Q1940556,32.3,71,,,,,989.0,0.2,49.0,0.01,,,0.05,0.14,1.06,,202109000000.0,,,,,,,2021-09-29 18:54
SDOT001,OC3CL200062,25.9,56,,,,,0.0,0.0,48.0,,0.07,0.99,0.05,,,,202108000000.0,,,,,,,2021-08-05 15:10
SDOT001,V02Q1940414,29.6,63,,,,,0.0,0.0,58.0,0.05,0.12,,0.1,,1.11,,202106000000.0,,,,,,,2021-06-07 5:50
SDOT001,V02Q1940413,31.7,90,,,,,0.0,0.0,65.0,0.02,,0.98,0.08,0.18,1.11,,202106000000.0,,,,,,,2021-06-12 18:57
SDOT001,V02Q1940585,26.6,56,,,,,5226.0,0.1,46.0,0.01,0.02,1.05,0.05,0.13,1.06,,202108000000.0,,,,,,0.003,2021-08-14 7:09
SDOT001,V02Q1940170,33.9,66,,,,,2471.0,0.0,56.0,,0.11,1.02,0.06,0.14,1.14,,202107000000.0,,,,,0.0,,2021-07-05 8:11
SDOT001,OC3CL200206,28.1,84,,,,,5.0,0.0,41.0,0.01,0.05,1.07,0.08,,1.09,,202103000000.0,,,,,,,2021-03-06 23:08
SDOT001,V02Q1940108,27.6,58,,,,,9540.0,0.1,61.0,0.04,0.04,1.0,0.08,0.18,1.08,,202104000000.0,,,,,,,2021-04-19 10:46
SDOT001,V02Q1940335,28.0,69,,,,3.2,16460.0,0.0,55.0,,0.13,0.96,0.09,0.14,1.04,29.8,202108000000.0,,0.022,,,,,2021-08-11 6:01
SDOT001,V02Q1940053,27.9,58,,0.8,,,0.0,0.1,55.0,0.04,0.04,1.03,0.08,0.18,,,202012000000.0,,,,,,,2020-12-08 13:31
SDOT001,OC3CL200187,26.2,63,,,,,,4.1,40.0,0.01,,1.05,0.08,0.14,,,202011000000.0,,,,,,,2020-11-19 5:28
SDOT001,V02Q1940237,31.9,54,,,,,11543.0,0.0,40.0,,0.02,1.01,0.08,0.14,,,202012000000.0,,,,,0.015,,2020-12-29 14:36
SDOT001,V02Q1940777,31.6,60,,,,,7470.0,,60.0,0.01,0.08,1.0,0.08,,1.13,,202107000000.0,,,,,,,2021-07-17 1:55
SDOT001,OC3CL200107,26.5,66,,,,,782.0,0.0,64.0,0.04,0.12,1.01,0.09,0.16,,,202106000000.0,,,,,,,2021-06-26 16:04
SDOT001,OC3CL200027,30.9,54,,,,,0.0,,42.0,0.02,0.02,1.02,0.08,,1.09,,202109000000.0,,,,,,,2021-09-15 14:02
SDOT001,V02Q1940337,27.0,54,,,,,0.0,0.4,55.0,0.01,0.02,1.05,0.06,0.14,,,202110000000.0,,,,,,,2021-10-08 1:54
SDOT001,V02Q1940787,29.3,84,,,,,2822.0,0.0,46.0,0.02,0.09,,0.08,,1.05,,202011000000.0,,,,,,,2020-11-28 2:34
SDOT001,V02Q1940285,25.0,74,,,,,0.0,0.0,68.0,0.02,0.02,1.05,0.05,0.11,1.09,,202108000000.0,,,,,,,2021-08-07 22:55
SDOT001,V02Q1940379,26.5,82,,,,,6050.0,0.0,56.0,0.01,0.07,1.02,0.09,0.1,1.08,,202105000000.0,,,,,,0.105,2021-05-17 11:32
SDOT001,V02Q1940428,32.3,99,,,,,41373.0,0.0,54.0,0.01,0.03,1.04,0.08,0.11,1.09,,202011000000.0,,,,,,,2020-11-21 2:17
SDOT001,OC3CL200069,30.2,56,,0.3,,,14606.0,0.0,44.0,,0.07,,0.09,0.15,1.13,,202104000000.0,,,,,,,2021-04-11 1:26
SDOT001,V02Q1940280,27.2,53,,,,,1231.0,0.0,72.0,0.07,,,0.1,0.09,,,202102000000.0,,,,,,,2021-02-26 0:17
SDOT001,V02Q1940453,30.9,60,,,,,6656.0,2.8,56.0,0.03,0.05,,,0.11,,,202101000000.0,,,,,,,2021-01-02 7:30
SDOT001,OC3CL200104,30.0,52,,,,,2596.0,,44.0,0.02,,0.99,0.08,0.11,1.06,,202104000000.0,,,,,,,2021-04-09 9:06
SDOT001,V02Q1940697,29.9,60,,,28.1,,4067.0,0.0,47.0,0.02,0.08,0.98,0.06,0.11,1.16,,202104000000.0,,,,,,,2021-04-27 16:21
SDOT001,V02Q1940103,38.6,94,,,,,36.0,,53.0,0.01,0.08,1.0,0.05,,1.16,,202107000000.0,,,0.004,,,,2021-07-23 1:17
SDOT001,V02Q1940250,25.9,85,,,,,0.0,0.0,39.0,,,1.05,,0.13,,,202107000000.0,,,,,,,2021-07-31 11:58
SDOT001,OC3CL200064,26.2,52,,,,1.5,10.0,,40.0,,0.14,0.99,0.13,0.19,1.08,,202012000000.0,,,,,,,2020-12-04 3:27
SDOT001,V02Q1940539,35.1,58,,,,,436.0,2.7,47.0,,0.04,0.96,0.14,0.18,1.09,,202103000000.0,,,,,,,2021-03-17 0:06
SDOT001,OC3CL200140,36.6,51,,,,,3602.0,0.0,44.0,0.01,0.07,1.02,0.08,0.18,1.14,,202104000000.0,0.689,,,,,,2021-04-21 9:27
SDOT001,V02Q1940400,29.6,70,,,,3.0,0.0,0.5,51.0,0.01,0.12,0.96,0.05,,1.15,,202106000000.0,,,,,,,2021-06-12 23:43
SDOT001,V02Q1940822,31.5,64,,,,,31189.0,0.0,49.0,0.04,0.02,1.03,,0.1,1.1,,202103000000.0,,,,,,,2021-03-07 2:08
SDOT001,V02Q1940715,33.2,85,,,244.0,,0.0,0.0,40.0,0.03,0.08,,0.05,,1.1,,202110000000.0,,,,,,,2021-10-26 18:45
SDOT001,V02Q1940669,35.6,77,,,,,255.0,,50.0,0.1,0.04,1.0,,0.18,1.08,,202101000000.0,,,,,,,2021-01-24 22:06
SDOT001,OC3CL200214,35.3,95,,,,,777.0,,49.0,0.02,0.04,1.0,0.08,0.06,1.14,,202105000000.0,0.632,,,,0.009,,2021-05-14 0:45
SDOT001,V02Q1940460,33.3,57,,,,,472.0,0.0,48.0,0.02,0.06,1.0,,0.14,1.16,,202107000000.0,,,,,,,2021-07-23 3:36
SDOT001,V02Q1940113,29.5,63,,,,,4.0,,54.0,0.03,0.07,1.08,0.09,0.18,,,202107000000.0,,,,,0.0,,2021-07-20 3:40
SDOT001,V02Q1940104,32.9,49,,,,,0.0,0.0,51.0,0.02,0.04,,0.08,0.09,1.14,,202105000000.0,,,,,,,2021-05-05 1:17
SDOT001,V02Q1940226,27.1,61,,,,,0.0,0.0,58.0,0.01,0.06,1.07,,,,,202106000000.0,,,,,,,2021-06-19 4:47
SDOT001,V02Q1940832,28.7,65,,,,,4003.0,,48.0,0.01,0.08,1.01,0.1,,1.11,,202105000000.0,,,0.004,,,,2021-05-02 11:36
SDOT001,V02Q1940285,29.9,93,,,,,22583.0,0.3,52.0,0.05,0.02,1.04,0.06,0.16,,,202109000000.0,,,,,,,2021-09-28 18:29
SDOT001,V02Q1940178,30.7,47,,,,,17.0,0.0,40.0,0.06,0.06,1.02,0.14,0.14,1.1,,202105000000.0,,,,,,,2021-05-19 17:42
SDOT001,V02Q1940787,32.3,64,,,,,0.0,0.2,49.0,0.02,0.06,,0.1,,1.05,,202106000000.0,,,,,,,2021-06-27 9:06
SDOT001,V02Q1940642,32.5,72,,,,,2.0,0.0,46.0,0.04,0.04,1.07,0.09,0.1,1.04,,202012000000.0,,,,,,,2020-12-07 21:46
SDOT001,OC3CL200140,30.5,94,,,,,10770.0,8.3,50.0,,0.03,1.01,0.06,0.16,,,202104000000.0,,,,,,,2021-04-04 14:06
SDOT001,V02Q1940323,33.0,70,,,194.0,,4300.0,0.8,40.0,,0.05,1.01,0.08,0.09,1.11,,202111000000.0,,,,,,,2021-11-12 14:18
SDOT001,V02Q1940818,27.7,78,,,,,2307.0,0.0,46.0,0.01,0.02,1.03,0.05,0.13,1.09,,202111000000.0,,,,,,,2021-11-20 9:30
SDOT001,V02Q1940717,33.8,79,,,,,2058.0,0.0,54.0,0.01,0.09,,0.1,0.21,1.09,,202102000000.0,,,,,,,2021-02-08 7:56
SDOT001,V02Q1940329,30.2,77,,,,,,0.0,36.0,0.01,0.01,,,0.09,,,202107000000.0,,,,,,,2021-07-02 2:16
SDOT001,V02Q1940479,32.2,68,,0.2,,,8936.0,0.0,52.0,0.04,0.09,,0.08,0.14,1.08,,202108000000.0,,,,,,,2021-08-20 19:43
SDOT001,V02Q1940873,34.6,63,,,,,,0.1,47.0,0.02,0.08,1.02,0.1,,1.13,,202011000000.0,0.55,,,,,,2020-11-21 1:02
SDOT001,V02Q1940651,30.9,81,,,,,0.0,0.1,48.0,0.02,0.14,,0.06,,1.08,,202102000000.0,,0.031,,,,,2021-02-11 13:38
SDOT001,OC3CL200173,36.3,80,,,,,0.0,0.0,43.0,0.01,0.01,1.04,,0.09,1.09,,202102000000.0,,,,,,,2021-02-28 5:14
SDOT001,OC3CL200013,31.6,86,,,,,0.0,,44.0,,0.09,1.04,0.1,0.16,1.13,,202107000000.0,,,,,,,2021-07-05 15:17
SDOT001,V02Q1940391,34.7,89,,,,,6399.0,0.0,55.0,0.03,0.02,,0.06,0.11,1.19,,202104000000.0,,,,,,,2021-04-08 23:27
SDOT001,OC3CL200095,31.1,61,,,,,,,52.0,0.04,0.11,1.01,0.05,0.1,1.14,,202104000000.0,,,,,,,2021-04-18 1:45
SDOT001,V02Q1940704,26.5,47,,,,,9930.0,0.0,60.0,0.02,0.02,1.12,0.05,0.18,,,202101000000.0,,,,,,,2021-01-23 8:31
SDOT001,V02Q1940765,35.4,65,,,,,8621.0,,56.0,0.01,0.01,1.03,0.09,0.15,1.1,,202104000000.0,,,,,,,2021-04-14 23:29
SDOT001,V02Q1940479,33.2,71,,,,,6738.0,0.0,50.0,0.01,0.09,0.95,0.08,,1.08,,202103000000.0,,0.022,,,,,2021-03-07 20:06
SDOT001,V02Q1940717,34.0,56,,,,,4540.0,,57.0,0.11,0.14,1.04,0.06,0.19,,,202011000000.0,,,,,,,2020-11-30 8:44
SDOT001,V02Q1940142,31.9,69,,,,,0.0,0.0,52.0,0.01,0.08,1.03,0.09,0.2,1.13,,202108000000.0,,,,,,,2021-08-05 9:20
SDOT001,V02Q1940074,30.0,50,,,,,0.0,,72.0,0.01,0.1,,0.08,0.16,1.13,,202111000000.0,,,,0.0,,,2021-11-13 22:34
SDOT001,V02Q1940677,30.5,48,,,,,0.0,0.2,56.0,,0.14,1.02,0.05,0.16,1.08,,202103000000.0,,,,,,,2021-03-21 19:31
SDOT001,V02Q1940819,34.2,58,,,,,,0.0,46.0,0.01,0.08,0.97,0.05,0.15,,,202011000000.0,,,,,,,2020-11-27 4:22
SDOT001,V02Q1940537,33.2,82,,,,,10.0,0.1,52.0,0.01,0.06,,0.11,,1.06,,202111000000.0,0.834,,,,,,2021-11-20 22:38
SDOT001,OC3CL200200,29.4,92,,,,,,,62.0,0.08,0.12,1.03,0.06,0.14,,,202109000000.0,0.591,,,,,,2021-09-07 15:10
SDOT001,V02Q1940182,25.8,56,,,,,,,45.0,0.05,0.01,0.96,,,,,202110000000.0,,,,,,,2021-10-27 0:26
SDOT001,V02Q1940751,29.6,71,,,,,262.0,0.0,68.0,0.01,0.03,1.0,0.13,0.2,,,202103000000.0,,,,,,,2021-03-23 18:32
SDOT001,V02Q1940371,29.4,51,,,,,,,41.0,0.01,0.09,0.98,0.04,0.1,1.19,,202104000000.0,,,,,,,2021-04-30 14:57
SDOT001,V02Q1940402,35.9,54,316.0,,,,0.0,0.0,48.0,0.01,0.08,1.04,0.06,,1.09,,202111000000.0,,,,,,,2021-11-18 0:17
SDOT001,V02Q1940316,35.0,48,,,,,0.0,0.0,52.0,0.01,0.04,1.03,0.09,0.14,1.13,,202104000000.0,,,,,,,2021-04-17 8:43
SDOT001,OC3CL200029,34.4,53,290.0,,,,0.0,0.3,47.0,0.01,0.07,1.03,0.1,0.16,1.09,,202103000000.0,,,,,,,2021-03-07 20:49
SDOT001,OC3CL200172,27.9,83,,,,,17113.0,0.0,49.0,0.01,0.01,0.99,0.05,0.08,,,202012000000.0,1.234,,,,,,2020-12-27 12:26
SDOT001,V02Q1940280,35.2,86,,,,,10822.0,0.1,47.0,0.03,0.13,,,0.2,1.09,,202102000000.0,,,,,,,2021-02-15 9:38
SDOT001,V02Q1940827,35.8,56,,,,,5505.0,,56.0,,0.09,,,,1.06,,202011000000.0,,,,,,,2020-11-23 12:16
SDOT001,V02Q1940478,35.4,100,,,,,0.0,6.6,45.0,0.02,0.05,1.03,0.06,,1.08,,202108000000.0,,,,,,,2021-08-19 0:08
SDOT001,V02Q1940249,35.1,56,,,,,2846.0,0.8,48.0,0.06,0.12,,0.09,0.06,1.14,,202105000000.0,0.835,,,,,,2021-05-26 15:00
SDOT001,V02Q1940433,26.2,52,,,,,,0.0,41.0,0.04,,1.09,0.08,0.16,1.13,,202107000000.0,,,,,,,2021-07-04 14:41
SDOT001,OC3CL200113,32.1,70,,,,,251.0,0.2,72.0,0.02,0.08,1.01,0.08,,1.1,29.3,202103000000.0,,,0.004,,,1.108,2021-03-07 14:38
SDOT001,V02Q1940514,33.7,99,,,,,7815.0,0.2,37.0,0.02,,1.03,0.08,0.14,,,202107000000.0,,,,,,,2021-07-07 10:05
SDOT001,V02Q1940088,26.3,74,,,,,19553.0,,46.0,0.04,0.02,1.05,0.09,,1.1,,202111000000.0,,,,,,,2021-11-13 11:08
SDOT001,V02Q1940509,28.8,58,,,264.0,,,0.0,48.0,0.01,0.12,,0.06,0.11,1.09,,202105000000.0,,,,,,,2021-05-24 15:25
SDOT001,V02Q1940529,27.9,65,,,,,12361.0,0.0,44.0,0.03,0.04,0.99,,0.13,1.16,,202110000000.0,,,,,,,2021-10-15 6:35
SDOT001,V02Q1940537,30.6,96,,,230.0,,,0.0,53.0,0.01,0.06,0.96,,0.18,1.11,,202103000000.0,,,,,,,2021-03-31 5:13
SDOT001,V02Q1940949,30.9,61,,,,,,0.4,62.0,0.02,0.03,,,0.09,1.15,,202111000000.0,,,,,,,2021-11-07 17:12
SDOT001,V02Q1940614,28.0,71,,,,,47.0,0.2,46.0,0.08,0.01,1.07,0.11,0.23,1.09,,202101000000.0,,,,,,,2021-01-23 21:26
SDOT001,V02Q1940787,30.7,93,,,,,,0.0,44.0,0.02,0.03,0.99,0.06,0.14,1.04,,202011000000.0,,,,,,,2020-11-16 8:32
SDOT001,V02Q1940533,34.8,54,,,,,4568.0,0.0,43.0,0.05,,1.01,0.06,0.19,1.1,,202103000000.0,,,,,,,2021-03-25 9:20
SDOT001,OC3CL200245,28.8,85,,,,,22549.0,0.2,56.0,0.02,,1.04,0.06,0.2,,,202109000000.0,,,,,,,2021-09-15 23:01
SDOT001,V02Q1940586,30.4,90,,,,,3.0,0.0,67.0,0.02,,1.04,0.09,0.11,1.1,,202111000000.0,,,,,,,2021-11-13 2:29
SDOT001,V02Q1940418,26.5,61,,,,,15545.0,0.0,54.0,0.01,0.04,,0.06,0.13,1.1,,202110000000.0,,,,,,,2021-10-10 1:01
SDOT001,V02Q1940390,31.6,65,,,,,3726.0,0.1,50.0,0.02,0.09,1.03,0.09,0.18,1.05,,202110000000.0,,,,,,,2021-10-05 7:53
SDOT001,V02Q1940844,32.8,75,,,,,21.0,,48.0,0.05,0.1,1.01,0.1,0.08,1.11,,202011000000.0,,,,,,,2020-11-22 0:43
SDOT001,V02Q1940647,32.2,65,,1.4,,2.0,79.0,0.0,49.0,0.02,,1.04,,0.14,1.09,,202107000000.0,,,,,,,2021-07-25 3:38
SDOT001,OC3CL200205,36.0,54,,,,,3249.0,,63.0,0.07,0.04,0.98,0.08,0.13,1.08,,202107000000.0,,,,,,,2021-07-03 7:47
SDOT001,V02Q1940399,30.1,51,,,,,0.0,0.4,49.0,0.02,0.05,1.04,0.05,,1.19,,202012000000.0,,,,,,,2020-12-20 11:41
