모델명(MODEL),시리얼(SERIAL),기온(℃)(TEMP),상대습도(%)(HUMI),풍향(°)(WIND_DIRE),풍속(m/s)(WIND_SPEED),돌풍풍향(°)(GUST_DIRE),돌풍풍속(m/s)(GUST_SPEED),조도(lux)(INTE_ILLU),자외선(UVI)(ULTRA_RAYS),소음(dB)(NOISE),진동(x)(g)(VIBR_X),진동(y)(g)(VIBR_Y),진동(z)(g)(VIBR_Z),진동(x)최대(g)(VIBR_X_MAX),진동(y)최대(g)(VIBR_Y_MAX),진동(z)최대(g)(VIBR_Z_MAX),흑구온도(℃)(EFFE_TEMP),측정시간(REG_DATE),일산화탄소(ppm)(CARBON_MONO),이산화질소(ppm)(NITROGEN_DIO),이산화황(ppm)(SULFUR_DIO),암모니아(ppm)(AMMONIA),황화수소(ppm)(HYDROGEN_SULF),오존(ppm)(OZONE),등록일시(DB_DATE)
SDOT001,V02Q1940420,29.0,79,,,,,8602.0,0.4,45.0,0.02,0.06,1.05,0.05,0.18,,,202110000000.0,,,,,,,2021-10-14 19:02
SDOT001,V02Q1940735,29.1,53,,,,,2.0,0.2,49.0,0.04,0.02,1.02,0.1,,1.05,,202109000000.0,,,,,,,2021-09-25 1:27
SDOT001,V02Q1940707,24.1,75,234.0,,,,,0.0,39.0,0.01,0.09,0.98,0.09,0.16,,,202101000000.0,,,,,,,2021-01-23 10:37
SDOT001,V02Q1940764,26.4,55,,,,,5079.0,,56.0,0.01,0.09,0.99,,0.18,1.14,,202104000000.0,,,,,,,2021-04-03 22:26
SDOT001,OC3CL200218,28.1,52,,,,,0.0,0.0,51.0,0.03,0.07,,,,,,202108000000.0,,,,,,,2021-08-11 22:51
SDOT001,OC3CL200160,32.5,96,,0.1,,,228.0,,52.0,0.02,,1.06,0.05,0.15,,,202103000000.0,,,,,,,2021-03-21 16:01
SDOT001,OC3CL200107,28.1,48,,,,,1395.0,0.3,60.0,0.01,0.07,0.99,0.08,0.15,1.08,,202111000000.0,,,,,,,2021-11-02 2:41
SDOT001,OC3CL200229,31.3,68,,,,,12.0,0.0,46.0,0.01,0.03,1.01,,0.16,1.1,,202110000000.0,,,,,,,2021-10-29 19:46
SDOT001,V02Q1940408,27.0,72,,0.6,,,4446.0,0.0,60.0,0.02,0.03,1.0,0.05,0.13,1.1,,202111000000.0,,,,,,1.105,2021-11-17 3:05
SDOT001,OC3CL200173,27.0,79,,1.9,,,8.0,0.8,41.0,,0.06,1.0,0.09,,1.06,,202106000000.0,,,,,,,2021-06-28 18:07
SDOT001,V02Q1940181,31.3,72,,,22.5,,,,50.0,,0.04,,0.1,0.15,1.03,,202106000000.0,,,,,,,2021-06-09 14:16
SDOT001,V02Q1940513,30.9,67,,,,,,0.0,44.0,0.05,0.01,1.02,0.08,0.1,1.06,,202110000000.0,,,,0.0,,,2021-10-22 4:46
SDOT001,V02Q1940462,33.8,62,,,,,0.0,0.0,65.0,0.05,0.09,1.0,0.05,0.1,,,202108000000.0,,,0.004,0.0,,,2021-08-14 2:33
SDOT001,V02Q1940678,29.9,96,,,,,6599.0,0.0,40.0,0.04,0.14,1.0,0.05,0.13,1.08,,202105000000.0,,,,,,,2021-05-21 9:21
SDOT001,V02Q1940132,30.2,50,,,,1.6,,0.0,54.0,0.02,0.03,,0.09,0.09,1.16,,202104000000.0,,,0.004,,0.0,,2021-04-29 6:08
SDOT001,V02Q1940079,30.0,52,,,,,,0.0,39.0,0.03,0.12,1.07,0.05,0.16,1.1,,202111000000.0,,,,,0.0,,2021-11-01 17:26
SDOT001,V02Q1941000,30.7,56,164.0,,,,,0.0,57.0,0.01,0.02,,0.06,0.08,,,202105000000.0,,,,,,,2021-05-27 3:54
SDOT001,V02Q1940631,29.7,56,,,,,750.0,0.0,46.0,0.04,0.09,1.02,0.09,0.11,1.11,,202104000000.0,,,0.013,,,,2021-04-09 8:05
SDOT001,V02Q1940221,28.9,100,,,,,29611.0,0.0,65.0,,0.03,1.0,0.13,,,,202109000000.0,,,,,,,2021-09-12 6:57
SDOT001,OC3CL200041,27.8,57,,,,,79.0,0.0,64.0,0.02,0.11,1.03,0.08,0.06,1.13,,202107000000.0,,,,,,,2021-07-10 20:49
SDOT001,V02Q1940875,32.5,61,,,,,14598.0,0.1,42.0,0.01,0.07,1.07,0.1,0.18,1.06,,202101000000.0,,,,,,,2021-01-05 7:21
SDOT001,V02Q1940740,34.2,58,,,,,4147.0,0.0,56.0,0.02,0.02,1.0,0.09,,1.08,,202106000000.0,,,,,,,2021-06-02 9:09
SDOT001,V02Q1940549,28.6,53,,,,,3410.0,0.3,64.0,0.01,,,,0.14,,,202107000000.0,,,,,,0.159,2021-07-05 8:32
SDOT001,V02Q1940793,32.0,66,,,,,8532.0,0.0,41.0,0.03,0.02,1.05,0.06,0.11,1.08,,202105000000.0,,,,,0.0,,2021-05-31 23:54
SDOT001,V02Q1940626,28.5,86,,,,,0.0,,44.0,0.11,,1.06,0.06,0.14,1.08,,202108000000.0,,,,,,,2021-08-26 12:38
SDOT001,V02Q1940862,33.9,69,,,,,75.0,0.0,57.0,0.04,0.11,0.99,,0.16,1.06,,202108000000.0,,,,,,,2021-08-01 23:13
SDOT001,V02Q1940743,26.7,50,,,,,6765.0,,48.0,0.03,0.02,1.07,0.08,,,,202012000000.0,,,,,,,2020-12-24 8:07
SDOT001,OC3CL200113,30.4,55,,,,,0.0,0.0,43.0,0.02,0.05,1.05,,0.14,1.19,,202103000000.0,,,,,,,2021-03-06 23:06
SDOT001,V02Q1940654,36.3,88,,,,,1161.0,0.4,49.0,,0.05,1.01,0.09,0.15,1.11,,202101000000.0,,,,,,,2021-01-15 12:34
SDOT001,V02Q1940370,35.0,89,,,,,2183.0,0.0,67.0,0.02,0.05,0.98,0.05,0.19,,,202102000000.0,,,,,,,2021-02-03 18:14
SDOT001,OC3CL200052,32.8,50,,,,,7.0,0.0,50.0,,0.08,1.06,0.06,0.08,0.99,,202104000000.0,,,,,,0.955,2021-04-09 1:57
SDOT001,V02Q1940386,30.3,64,,,,,3890.0,0.0,51.0,,0.06,,0.09,0.19,1.17,,202101000000.0,,,,,,,2021-01-16 8:52
SDOT001,V02Q1940090,29.5,78,,,,,1.0,0.0,48.0,0.02,0.03,1.05,0.08,0.14,1.19,,202107000000.0,,,,,,,2021-07-16 9:58
SDOT001,V02Q1940447,28.1,69,,,,,7279.0,0.0,40.0,0.03,,1.03,0.08,0.1,1.06,,202106000000.0,,,,,,,2021-06-16 13:33
SDOT001,OC3CL200019,35.2,73,,,,,2.0,0.0,49.0,0.02,,0.98,0.09,0.2,1.13,,202111000000.0,,,,,,,2021-11-04 12:18
SDOT001,OC3CL200065,29.8,47,,,,,704.0,0.0,39.0,0.02,0.12,1.03,0.06,0.2,,,202012000000.0,,,,,,,2020-12-19 1:22
SDOT001,OC3CL200091,30.1,74,,,,,,0.0,56.0,0.04,0.07,0.97,0.06,0.1,1.11,,202101000000.0,,,0.004,,,,2021-01-08 7:02
SDOT001,V02Q1940552,29.9,62,,,,,6.0,0.2,44.0,0.02,0.02,1.02,0.06,0.19,1.06,,202011000000.0,,0.041,,,,,2020-11-30 0:59
SDOT001,V02Q1940108,33.8,54,,,,,,0.0,40.0,0.03,0.13,1.06,0.08,0.16,1.17,,202104000000.0,,,,,,,2021-04-27 6:28
SDOT001,V02Q1940282,30.2,95,309.0,,,,8945.0,0.0,48.0,0.02,0.09,0.98,0.1,0.16,1.04,,202101000000.0,,,,,,,2021-01-05 11:38
SDOT001,OC3CL200198,32.2,68,,,,,15.0,0.0,54.0,0.02,0.04,,0.05,,1.1,,202104000000.0,,,,,,,2021-04-15 13:54
SDOT001,V02Q1940160,37.9,62,,,,,,,58.0,0.01,0.05,1.01,,0.18,1.2,,202107000000.0,,,,,,,2021-07-25 20:46
SDOT001,V02Q1940716,29.5,50,,,,,2321.0,0.0,52.0,0.06,0.06,0.97,,0.2,,,202111000000.0,,,,,,,2021-11-07 11:42
SDOT001,V02Q1940382,34.5,62,,,,,0.0,0.1,54.0,0.06,,1.02,0.05,0.1,,,202105000000.0,,,,,,,2021-05-11 15:38
SDOT001,V02Q1940584,33.2,96,,,,,7.0,0.0,47.0,0.02,,1.05,,0.14,1.14,,202111000000.0,,,,,,,2021-11-13 12:35
SDOT001,V02Q1940286,33.5,67,,,,,0.0,,53.0,0.04,0.03,1.04,0.08,0.18,1.11,,202108000000.0,,,,,,,2021-08-03 3:30
SDOT001,V02Q1941013,31.9,62,,,,,16056.0,0.1,59.0,0.01,0.03,,,,1.1,,202104000000.0,,0.035,,,,,2021-04-19 2:19
SDOT001,OC3CL200195,26.9,100,,,,,66.0,0.0,53.0,0.02,0.02,,0.09,0.09,1.05,,202012000000.0,0.63,,,,,,2020-12-24 10:34
SDOT001,V02Q1940742,25.8,64,,,,,0.0,7.0,47.0,0.01,0.08,1.01,0.08,0.2,,,202012000000.0,,,,,,,2020-12-01 4:32
SDOT001,V02Q1940349,28.4,66,,,,,6099.0,1.1,43.0,0.01,,1.04,0.04,0.16,1.05,,202103000000.0,,,,,,,2021-03-27 16:38
SDOT001,V02Q1940951,35.7,53,,0.1,,,20689.0,,54.0,0.01,0.02,1.07,0.1,0.16,1.06,,202012000000.0,,,,,0.0,,2020-12-12 10:35
SDOT001,OC3CL200102,33.4,90,,,,,960.0,,55.0,0.01,0.04,1.03,0.1,,1.14,,202011000000.0,,,,0.0,0.0,,2020-11-29 1:24
SDOT001,OC3CL200161,29.8,54,,,326.0,,,0.0,58.0,0.03,0.07,1.01,0.06,0.08,1.1,,202111000000.0,,,,,,,2021-11-06 4:00
SDOT001,V02Q1940381,30.7,95,,,,,0.0,,43.0,0.04,0.11,1.03,0.11,0.13,1.09,,202104000000.0,,,,,,,2021-04-15 5:09
SDOT001,V02Q1940425,25.7,61,,,95.6,2.1,9305.0,0.8,63.0,0.01,0.08,0.96,0.09,0.06,1.08,,202111000000.0,,,,0.0,,,2021-11-16 2:07
SDOT001,OC3CL200078,35.0,62,,,,,7561.0,,67.0,0.06,0.13,1.09,0.05,,1.05,,202106000000.0,,,,,,,2021-06-16 6:35
SDOT001,V02Q1940388,34.2,79,,,,,0.0,0.0,41.0,0.01,0.12,1.05,0.1,,1.04,,202103000000.0,,,,,,,2021-03-05 11:55
SDOT001,V02Q1940165,34.5,47,,,,,0.0,1.7,41.0,0.01,0.11,1.07,0.11,0.13,1.15,,202106000000.0,,,,,,,2021-06-27 3:52
SDOT001,V02Q1940290,34.0,68,,,,,9366.0,0.0,53.0,0.04,0.04,1.02,0.06,0.16,1.1,,202104000000.0,,,,,,,2021-04-08 22:47
SDOT001,V02Q1940740,31.4,70,,,,,3325.0,0.0,48.0,0.04,0.09,1.07,0.11,0.2,1.11,,202101000000.0,,,,,,,2021-01-03 10:25
SDOT001,V02Q1940373,29.7,61,,,,,8439.0,0.0,44.0,0.01,0.08,1.0,0.05,0.15,1.11,,202012000000.0,,0.033,,,,,2020-12-02 6:23
SDOT001,OC3CL200110,31.2,53,,,,2.8,,0.0,67.0,0.05,0.12,1.02,0.08,0.06,1.08,,202108000000.0,,,,,,,2021-08-26 2:11
SDOT001,V02Q1940119,27.6,77,,,,,0.0,0.0,48.0,,0.04,,0.09,0.15,1.19,,202108000000.0,,,,,,,2021-08-22 21:41
SDOT001,V02Q1940280,29.8,51,,,,,0.0,1.1,50.0,0.03,0.04,1.02,0.08,,1.08,,202106000000.0,,,,,,,2021-06-26 22:49
SDOT001,OC3CL200111,27.6,59,,,,,0.0,0.0,51.0,0.05,0.07,1.04,0.05,0.09,1.09,,202104000000.0,,,,,,,2021-04-11 10:02
SDOT001,V02Q1940703,35.1,67,,,,2.6,,4.1,37.0,0.05,0.03,1.01,0.08,0.11,,,202111000000.0,,,,,,,2021-11-03 10:05
SDOT001,V02Q1940685,26.8,77,,,,,8354.0,0.0,58.0,0.01,,,,0.14,1.1,,202110000000.0,,,,,0.001,,2021-10-11 23:03
SDOT001,V02Q1940325,29.7,79,,,,,0.0,0.9,65.0,0.01,0.03,1.04,0.08,0.16,,,202110000000.0,,,,,,,2021-10-10 15:36
SDOT001,V02Q1940875,33.1,95,,,,,161.0,0.3,70.0,0.03,0.14,1.03,0.06,,,,202107000000.0,,,,0.0,,1.078,2021-07-11 12:26
SDOT001,V02Q1940132,32.1,55,,,,,,0.2,56.0,0.01,0.02,1.0,,,1.04,,202012000000.0,,,,,,,2020-12-23 6:50
SDOT001,V02Q1940389,27.3,84,,,,,11415.0,0.0,49.0,0.04,,1.05,0.09,0.11,,,202108000000.0,,,,,,,2021-08-29 19:41
SDOT001,V02Q1940824,27.4,49,,,,,0.0,0.0,40.0,0.05,0.02,0.98,0.05,0.15,1.1,,202111000000.0,,,,,,,2021-11-01 8:32
SDOT001,V02Q1940443,28.5,49,291.0,,,,4315.0,,46.0,,0.09,1.08,0.16,0.08,1.1,,202101000000.0,,,,,,,2021-01-12 3:53
SDOT001,V02Q1940833,35.8,79,49.8,,,,1131.0,0.8,63.0,0.04,0.03,1.0,0.05,0.16,1.13,,202107000000.0,,,,,,,2021-07-23 22:59
SDOT001,V02Q1940314,30.5,81,,,,,2.0,,47.0,0.06,,1.01,,,1.11,,202106000000.0,,,,,0.0,,2021-06-16 0:07
SDOT001,V02Q1940135,26.4,53,3.0,,,,2430.0,0.0,62.0,0.09,,1.07,0.06,0.18,1.11,,202105000000.0,,,,,,,2021-05-20 17:02
SDOT001,V02Q1940204,33.3,96,,,,,2.0,0.0,44.0,0.02,,1.02,0.06,0.13,1.1,,202106000000.0,,,,,,,2021-06-18 18:51
SDOT001,V02Q1940118,34.0,65,,,,,6052.0,,53.0,,0.05,1.06,0.1,0.14,1.13,27.2,202109000000.0,,,,0.0,,,2021-09-02 5:28
SDOT001,V02Q1940563,35.1,92,,,,,0.0,1.1,44.0,0.01,0.08,1.0,0.08,0.1,1.05,,202109000000.0,,,,,,,2021-09-25 2:33
SDOT001,V02Q1940819,32.2,75,,,,,,0.0,40.0,0.04,0.02,1.04,,0.14,1.15,21.5,202103000000.0,,,,,,,2021-03-12 18:04
SDOT001,V02Q1940768,31.5,81,,,239.0,,0.0,0.0,57.0,0.03,0.07,1.07,,0.2,1.05,,202104000000.0,,0.048,0.004,,,,2021-04-12 20:23
SDOT001,V02Q1940828,30.4,58,,2.4,,,,0.7,53.0,0.05,0.14,1.01,0.11,0.13,1.1,24.9,202109000000.0,,,,,,0.092,2021-09-06 6:24
SDOT001,V02Q1940831,36.2,54,,,,,0.0,0.0,41.0,0.01,0.02,0.99,0.08,0.05,1.1,,202109000000.0,,,,,,,2021-09-14 4:07
SDOT001,V02Q1940122,35.4,67,,,,,0.0,,44.0,0.06,0.07,1.02,,0.18,1.1,,202012000000.0,,,,,,0.858,2020-12-15 13:34
SDOT001,V02Q1940705,27.9,65,,,,,8425.0,0.0,45.0,0.02,0.14,1.02,0.06,0.16,1.04,,202110000000.0,,,,,,,2021-10-01 13:35
SDOT001,V02Q1940219,34.3,73,,,,,3.0,0.0,55.0,0.06,0.04,1.08,0.05,0.14,1.1,,202103000000.0,,,,,,,2021-03-17 12:58
SDOT001,OC3CL200159,30.3,57,,,,,0.0,0.0,39.0,,0.03,,,0.1,1.19,,202104000000.0,,,,,,,2021-04-21 17:37
SDOT001,V02Q1940625,27.9,59,,,,,1272.0,0.7,47.0,,0.02,1.03,0.08,0.11,1.1,,202106000000.0,,,,,,,2021-06-30 22:38
SDOT001,V02Q1940953,35.8,50,,,,,1.0,0.0,36.0,0.01,0.03,,0.04,0.14,1.08,,202111000000.0,,,0.004,,,,2021-11-08 3:51
SDOT001,V02Q1940114,33.0,60,,0.8,,1.6,2.0,0.2,44.0,0.01,0.04,1.03,,,1.03,,202110000000.0,,,,,,,2021-10-27 19:52
SDOT001,OC3CL200061,31.9,70,,,,,9.0,0.2,55.0,0.01,0.05,1.01,0.05,0.11,1.11,,202012000000.0,,,,,,,2020-12-16 15:51
SDOT001,V02Q1940504,34.7,45,,,,,9246.0,0.0,43.0,0.01,,0.97,0.06,,1.06,,202109000000.0,,,,,,,2021-09-05 8:30
SDOT001,OC3CL200029,29.9,100,,,,,,0.0,40.0,0.04,0.13,,0.06,,1.13,,202012000000.0,,,,,,,2020-12-24 10:57
SDOT001,V02Q1940220,28.5,47,,,,,927.0,1.4,50.0,0.03,0.02,1.05,0.1,0.11,1.14,,202107000000.0,,,,,,,2021-07-23 1:26
SDOT001,V02Q1940439,28.5,60,,,,,839.0,0.4,62.0,0.07,0.09,1.02,0.05,,1.13,,202110000000.0,,,,,,,2021-10-12 6:32
SDOT001,V02Q1940198,27.5,56,,,,,60.0,,56.0,0.01,0.02,1.03,0.06,,1.01,,202103000000.0,,,,,,,2021-03-14 2:31
SDOT001,V02Q1940572,29.5,75,,,,,236.0,0.0,48.0,0.01,0.14,0.98,0.06,,1.1,,202109000000.0,,,,,,,2021-09-15 9:14
SDOT001,V02Q1940579,31.9,47,,,,,22596.0,0.4,46.0,0.01,0.02,1.0,0.13,0.19,1.13,,202109000000.0,,,,,,,2021-09-17 15:44
SDOT001,V02Q1940456,32.9,68,,,,,,,53.0,0.02,,,0.08,0.15,1.06,,202106000000.0,,,,,,,2021-06-20 3:15
SDOT001,V02Q1940639,32.6,65,,,,,,0.3,50.0,0.04,0.03,1.04,,,1.15,,202108000000.0,,,,,,,2021-08-27 1:34
SDOT001,V02Q1940085,35.7,59,,,,,,0.5,67.0,0.01,,1.02,0.08,0.13,1.08,,202111000000.0,,,,,,,2021-11-19 19:03
SDOT001,V02Q1940116,29.3,49,,,,,4762.0,0.1,39.0,0.01,0.03,0.94,0.11,0.16,1.1,,202109000000.0,,,,,,,2021-09-20 1:26
SDOT001,V02Q1940374,35.7,66,,,,,137.0,0.8,51.0,0.02,0.03,1.03,0.08,0.18,1.08,,202108000000.0,,,,,,,2021-08-18 8:02
SDOT001,V02Q1940774,28.5,54,198.0,,,,0.0,,48.0,0.02,0.08,1.04,0.06,0.14,1.11,,202109000000.0,,0.022,,,,1.106,2021-09-09 4:04
SDOT001,V02Q1940055,26.8,72,,,,,0.0,0.0,47.0,0.02,0.09,0.99,0.06,0.14,1.04,,202110000000.0,,,,,,,2021-10-28 3:45
SDOT001,V02Q1940538,35.9,94,,,,,3853.0,0.0,50.0,,0.02,0.99,0.11,0.2,1.08,,202011000000.0,,,,,,,2020-11-13 7:14
SDOT001,V02Q1940184,33.2,53,,,,,1454.0,0.0,52.0,0.02,0.08,1.07,0.09,0.16,1.14,,202012000000.0,,,,,,,2020-12-19 9:21
SDOT001,V02Q1940671,30.5,68,,,,,119.0,,51.0,0.08,0.05,1.02,,0.13,1.14,,202109000000.0,,,,,,,2021-09-26 17:17
SDOT001,V02Q1940837,30.0,54,,,,,6160.0,0.1,40.0,0.02,0.08,,0.04,0.1,1.16,,202012000000.0,,,,,,,2020-12-22 0:31
SDOT001,OC3CL200073,29.5,70,,,,,6881.0,0.1,48.0,,0.05,1.02,0.09,0.1,1.08,,202111000000.0,,,,0.0,,,2021-11-07 8:40
SDOT001,V02Q1940177,27.2,60,,,,,0.0,0.1,60.0,0.06,0.09,,0.08,0.13,,,202106000000.0,,,,0.0,,,2021-06-29 7:20
SDOT001,V02Q1940102,31.2,70,,,,1.6,,,46.0,0.05,0.05,1.06,0.08,0.2,1.19,,202104000000.0,,,,,,,2021-04-06 4:12
SDOT001,V02Q1940753,33.1,78,,,,,11902.0,0.0,48.0,0.04,0.13,0.96,0.11,,1.11,,202109000000.0,,,,,,,2021-09-10 3:41
SDOT001,V02Q1940059,26.1,48,,,,,0.0,0.3,51.0,0.01,0.11,0.97,0.06,0.09,1.13,,202012000000.0,,,,,,,2020-12-06 17:24
SDOT001,V02Q1940820,35.0,70,,,236.0,,,0.0,50.0,0.02,0.03,,0.06,0.11,1.1,,202107000000.0,,,0.004,,,,2021-07-20 9:17
SDOT001,V02Q1940797,30.6,77,,,,,0.0,,60.0,0.01,0.02,1.02,0.06,0.09,,,202110000000.0,,,,,,,2021-10-26 8:28
SDOT001,V02Q1940070,30.1,49,,,,0.0,12731.0,0.5,41.0,0.01,0.06,,0.08,0.15,1.08,,202101000000.0,,,,,,,2021-01-23 12:47
SDOT001,V02Q1940356,31.8,65,,,,,2.0,0.0,52.0,0.02,,1.02,,,,,202108000000.0,,,0.004,,,,2021-08-11 16:16
SDOT001,V02Q1940488,27.1,56,,,47.8,,0.0,0.0,53.0,0.03,0.02,1.0,0.06,0.16,,,202012000000.0,,,,,,,2020-12-27 7:51
SDOT001,V02Q1940241,30.6,63,,,,,35821.0,0.0,52.0,0.04,0.14,0.96,0.09,0.13,1.03,,202103000000.0,,0.031,,,,,2021-03-09 8:35
SDOT001,V02Q1940769,30.2,75,,,323.0,,0.0,0.3,48.0,,0.04,1.04,0.09,0.11,1.13,,202109000000.0,,,,,,,2021-09-12 2:54
SDOT001,V02Q1940280,29.7,64,,,,,,0.2,42.0,0.0,0.04,1.01,0.06,0.09,1.09,,202012000000.0,,,,,,,2020-12-17 3:39
SDOT001,V02Q1940818,27.7,100,,,,,6980.0,0.3,45.0,0.05,0.02,0.97,0.11,0.19,1.13,,202101000000.0,,,,,,,2021-01-12 3:16
SDOT001,V02Q1940259,31.9,54,,,,,0.0,0.0,40.0,,,1.06,0.11,0.11,1.04,,202011000000.0,,,,,,,2020-11-23 18:58
SDOT001,OC3CL200200,28.8,84,,,,,9202.0,0.0,42.0,,0.02,1.03,0.05,0.14,1.14,,202101000000.0,,0.03,,,,,2021-01-20 18:18
SDOT001,V02Q1940697,28.9,93,,,,,170.0,0.0,47.0,,0.07,1.03,0.06,,1.05,,202105000000.0,,,,,,,2021-05-04 23:24
